ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2612,C,10000,98,2864,797,11.0,-5.0,11.0,5,12.0,3,7427.241,7178.0
MO2612,C,6200,98,158,88,1090.0,-169.4,1077.0,1,1115.4,1,7427.241,7178.0
MO2612,C,6400,98,749,32,925.0,-144.0,915.0,1,940.4,1,7427.241,7178.0
MO2612,C,6600,98,244,33,778.6,-131.4,758.2,1,785.0,1,7427.241,7178.0
MO2612,C,6800,98,954,321,631.8,-132.8,614.4,1,643.8,1,7427.241,7178.0
MO2612,C,7000,98,1395,424,499.0,-125.8,498.6,1,499.0,1,7427.241,7178.0
MO2612,C,7200,98,1802,720,390.4,-105.4,386.2,1,397.8,1,7427.241,7178.0
MO2612,C,7400,98,1852,993,298.4,-89.6,296.0,1,304.0,1,7427.241,7178.0
MO2612,C,7600,98,3134,1187,225.6,-77.6,225.6,3,226.0,1,7427.241,7178.0
MO2612,C,7800,98,2933,820,165.8,-64.0,165.8,1,170.6,1,7427.241,7178.0
MO2612,C,8000,98,5696,1769,123.0,-51.6,123.0,1,125.8,1,7427.241,7178.0
MO2612,C,8200,98,3299,587,91.2,-36.6,87.8,1,92.4,2,7427.241,7178.0
MO2612,C,8400,98,2645,612,64.4,-31.0,64.0,1,67.0,1,7427.241,7178.0
MO2612,C,8600,98,3994,930,50.0,-23.4,49.4,2,50.4,1,7427.241,7178.0
MO2612,C,8800,98,2626,657,37.8,-17.8,37.6,1,38.4,1,7427.241,7178.0
MO2612,C,9000,98,2699,374,29.2,-13.2,27.6,1,29.2,5,7427.241,7178.0
MO2612,C,9200,98,1909,256,22.8,-11.0,22.6,1,23.8,1,7427.241,7178.0
MO2612,C,9400,98,1288,323,18.0,-7.8,17.8,4,18.6,1,7427.241,7178.0
MO2612,C,9600,98,1765,221,15.6,-6.6,15.4,4,15.8,2,7427.241,7178.0
MO2612,C,9800,98,1085,139,13.4,-4.8,12.2,4,12.6,1,7427.241,7178.0
MO2612,P,10000,98,496,17,2807.8,165.6,2760.2,1,2861.4,1,7427.241,7178.0
MO2612,P,6200,98,2697,1925,110.6,21.0,110.0,3,113.0,1,7427.241,7178.0
MO2612,P,6400,98,2873,901,145.8,26.8,144.6,1,150.8,1,7427.241,7178.0
MO2612,P,6600,98,1629,772,189.4,35.8,184.6,1,187.4,2,7427.241,7178.0
MO2612,P,6800,98,1836,680,245.8,45.8,240.4,1,245.4,1,7427.241,7178.0
MO2612,P,7000,98,1763,867,319.4,58.4,320.4,1,327.0,1,7427.241,7178.0
MO2612,P,7200,98,1925,864,405.6,72.4,407.2,1,408.0,1,7427.241,7178.0
MO2612,P,7400,98,2109,401,510.0,83.0,504.8,1,521.4,2,7427.241,7178.0
MO2612,P,7600,98,1913,279,635.8,99.2,620.2,1,656.0,1,7427.241,7178.0
MO2612,P,7800,98,1673,171,778.0,113.2,762.4,1,795.8,1,7427.241,7178.0
MO2612,P,8000,98,1524,184,934.2,125.4,919.8,1,950.4,1,7427.241,7178.0
MO2612,P,8200,98,1221,89,1092.6,128.0,1071.8,1,1116.8,1,7427.241,7178.0
MO2612,P,8400,98,695,98,1293.2,170.2,1240.2,1,1311.8,1,7427.241,7178.0
MO2612,P,8600,98,1114,4,1451.4,144.8,1419.4,1,1497.6,1,7427.241,7178.0
MO2612,P,8800,98,852,6,1645.0,157.6,1607.6,1,1686.4,1,7427.241,7178.0
MO2612,P,9000,98,961,13,1932.0,253.0,1797.4,1,1876.0,1,7427.241,7178.0
MO2612,P,9200,98,711,4,2028.0,162.8,2000.0,2,2068.4,1,7427.241,7178.0
MO2612,P,9400,98,255,2,2325.6,267.0,2173.2,1,2266.4,1,7427.241,7178.0
MO2612,P,9600,98,625,4,2516.8,264.8,2368.4,1,2464.6,1,7427.241,7178.0
MO2612,P,9800,98,309,16,2594.2,149.6,2563.2,1,2662.0,1,7427.241,7178.0
