ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2609,C,10000,80,5505,1158,69.4,15.6,69.2,7,70.6,1,8809.786,8504.2
MO2609,C,6200,80,383,25,2326.0,201.6,2287.4,1,2372.0,1,8809.786,8504.2
MO2609,C,6400,80,233,8,2090.2,151.6,2095.6,1,2176.6,1,8809.786,8504.2
MO2609,C,6600,80,390,17,1919.0,168.8,1908.4,1,1968.4,1,8809.786,8504.2
MO2609,C,6800,80,539,8,1702.2,137.6,1719.8,2,1779.8,1,8809.786,8504.2
MO2609,C,7000,80,986,181,1534.4,152.0,1536.2,1,1594.8,1,8809.786,8504.2
MO2609,C,7200,80,629,16,1360.4,152.2,1358.4,1,1414.6,1,8809.786,8504.2
MO2609,C,7400,80,753,20,1196.6,156.0,1184.8,1,1241.0,1,8809.786,8504.2
MO2609,C,7600,80,1133,104,1002.0,111.0,1028.2,1,1068.2,1,8809.786,8504.2
MO2609,C,7700,80,1,2,973.2,158.6,950.0,1,980.0,1,8809.786,8504.2
MO2609,C,7800,80,1574,56,892.2,147.8,887.0,1,904.4,1,8809.786,8504.2
MO2609,C,7900,80,47,46,770.4,92.4,800.2,1,824.0,2,8809.786,8504.2
MO2609,C,8000,80,10302,574,748.8,130.8,739.0,1,761.0,1,8809.786,8504.2
MO2609,C,8100,80,93,76,671.8,116.8,661.6,1,691.6,1,8809.786,8504.2
MO2609,C,8200,80,2413,340,615.8,118.8,597.6,1,627.6,1,8809.786,8504.2
MO2609,C,8300,80,106,111,547.0,100.0,537.2,1,567.2,1,8809.786,8504.2
MO2609,C,8400,80,3477,408,494.6,98.6,488.0,1,493.6,31,8809.786,8504.2
MO2609,C,8500,80,205,145,437.8,84.2,435.2,1,450.2,1,8809.786,8504.2
MO2609,C,8600,80,4626,820,393.0,81.2,386.2,1,394.0,28,8809.786,8504.2
MO2609,C,8700,80,246,196,350.4,77.4,341.6,1,356.6,1,8809.786,8504.2
MO2609,C,8800,80,3300,749,310.2,65.2,309.6,1,313.4,2,8809.786,8504.2
MO2609,C,8900,80,287,91,271.4,56.4,274.2,1,278.2,1,8809.786,8504.2
MO2609,C,9000,80,3202,758,241.6,55.6,241.0,1,243.2,2,8809.786,8504.2
MO2609,C,9100,80,241,56,206.4,40.6,212.0,1,214.4,1,8809.786,8504.2
MO2609,C,9200,80,2035,462,185.8,41.4,181.0,1,189.0,4,8809.786,8504.2
MO2609,C,9300,80,286,33,158.0,30.4,163.0,1,166.4,1,8809.786,8504.2
MO2609,C,9400,80,1987,351,143.4,30.2,138.8,1,146.8,1,8809.786,8504.2
MO2609,C,9500,80,320,95,126.2,28.4,121.6,1,129.6,1,8809.786,8504.2
MO2609,C,9600,80,2967,654,110.2,26.0,109.0,1,112.0,2,8809.786,8504.2
MO2609,C,9700,80,326,191,96.6,21.0,95.6,1,97.0,2,8809.786,8504.2
MO2609,C,9800,80,1706,548,86.8,22.2,84.8,1,85.0,1,8809.786,8504.2
MO2609,P,10000,80,699,7,1535.0,-185.6,1513.4,1,1573.4,1,8809.786,8504.2
MO2609,P,6200,80,1723,447,17.2,-0.2,17.0,1,17.4,2,8809.786,8504.2
MO2609,P,6400,80,861,147,22.6,-1.6,22.2,2,22.6,1,8809.786,8504.2
MO2609,P,6600,80,1034,353,30.0,-3.6,30.6,1,31.0,1,8809.786,8504.2
MO2609,P,6800,80,1509,325,40.6,-8.0,40.6,3,41.2,1,8809.786,8504.2
MO2609,P,7000,80,2681,456,55.2,-11.8,55.6,3,56.4,1,8809.786,8504.2
MO2609,P,7200,80,3085,679,74.6,-18.0,73.8,2,75.2,1,8809.786,8504.2
MO2609,P,7400,80,2804,319,99.2,-25.6,97.4,1,100.2,1,8809.786,8504.2
MO2609,P,7600,80,2603,217,131.4,-38.2,127.0,1,135.0,1,8809.786,8504.2
MO2609,P,7700,80,59,19,161.4,-32.4,147.0,1,155.0,1,8809.786,8504.2
MO2609,P,7800,80,2601,433,174.2,-50.8,175.0,11,177.8,1,8809.786,8504.2
MO2609,P,7900,80,216,135,200.6,-56.8,195.6,1,203.6,1,8809.786,8504.2
MO2609,P,8000,80,4952,784,228.8,-65.2,228.0,1,228.8,3,8809.786,8504.2
MO2609,P,8100,80,264,136,260.4,-69.2,253.6,1,264.6,1,8809.786,8504.2
MO2609,P,8200,80,1931,498,292.8,-80.2,288.4,1,303.4,1,8809.786,8504.2
MO2609,P,8300,80,271,228,337.4,-81.2,327.4,1,342.4,1,8809.786,8504.2
MO2609,P,8400,80,2386,461,375.0,-101.4,373.4,2,379.0,1,8809.786,8504.2
MO2609,P,8500,80,150,96,421.6,-107.6,418.0,1,431.8,1,8809.786,8504.2
MO2609,P,8600,80,2710,484,475.0,-109.2,467.8,1,482.6,1,8809.786,8504.2
MO2609,P,8700,80,83,91,530.0,-121.4,522.8,2,537.0,1,8809.786,8504.2
MO2609,P,8800,80,1169,120,589.4,-129.0,574.2,1,604.2,1,8809.786,8504.2
MO2609,P,8900,80,71,16,700.8,-87.0,637.2,1,667.2,1,8809.786,8504.2
