ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2612,C,3900,109,247,13,652.2,3.6,635.0,1,667.8,1,4625.086,4523.0
IO2612,C,4000,109,223,6,554.6,-2.4,544.6,1,569.0,1,4625.086,4523.0
IO2612,C,4100,109,274,0,472.2,4.4,464.2,1,484.6,1,4625.086,4523.0
IO2612,C,4200,109,207,47,389.8,7.4,381.6,1,391.6,1,4625.086,4523.0
IO2612,C,4300,109,325,19,318.4,10.8,305.8,1,326.0,1,4625.086,4523.0
IO2612,C,4400,109,1114,36,251.0,6.0,243.2,1,254.6,1,4625.086,4523.0
IO2612,C,4500,109,2313,61,192.4,5.4,185.4,1,197.4,1,4625.086,4523.0
IO2612,C,4600,109,1149,89,142.4,0.0,141.8,1,144.4,2,4625.086,4523.0
IO2612,C,4700,109,1699,147,108.4,3.0,104.4,1,110.2,1,4625.086,4523.0
IO2612,C,4800,109,1321,84,80.0,2.4,77.2,3,83.4,3,4625.086,4523.0
IO2612,C,4900,109,1461,76,60.8,2.4,57.2,1,63.2,1,4625.086,4523.0
IO2612,C,5000,109,2763,142,48.0,2.6,45.8,1,48.0,2,4625.086,4523.0
IO2612,C,5200,109,1601,117,28.2,1.8,26.4,1,28.0,4,4625.086,4523.0
IO2612,C,5400,109,2483,116,18.4,0.8,17.4,2,18.8,4,4625.086,4523.0
IO2612,C,5600,109,3336,230,12.2,-0.2,11.6,1,13.0,5,4625.086,4523.0
IO2612,P,3900,109,1467,64,25.4,-1.8,25.0,1,26.0,1,4625.086,4523.0
IO2612,P,4000,109,794,106,34.2,-2.2,33.4,20,35.6,1,4625.086,4523.0
IO2612,P,4100,109,1100,149,46.4,-1.6,44.2,1,47.2,2,4625.086,4523.0
IO2612,P,4200,109,1364,28,62.8,-2.2,63.0,1,65.6,1,4625.086,4523.0
IO2612,P,4300,109,924,42,85.6,-3.6,82.6,1,89.0,1,4625.086,4523.0
IO2612,P,4400,109,1419,113,117.6,-6.4,111.8,1,124.6,2,4625.086,4523.0
IO2612,P,4500,109,1207,45,161.4,-3.6,153.6,1,166.0,2,4625.086,4523.0
IO2612,P,4600,109,1122,7,213.4,-6.8,206.4,1,217.2,1,4625.086,4523.0
IO2612,P,4700,109,913,8,271.8,-9.4,267.8,1,281.4,1,4625.086,4523.0
IO2612,P,4800,109,650,25,349.2,-4.8,337.2,1,356.6,1,4625.086,4523.0
IO2612,P,4900,109,439,2,423.8,-10.0,417.4,1,435.4,1,4625.086,4523.0
IO2612,P,5000,109,395,25,514.4,-5.6,502.8,1,521.6,1,4625.086,4523.0
IO2612,P,5200,109,361,3,690.6,-9.2,677.8,1,710.6,1,4625.086,4523.0
IO2612,P,5400,109,526,15,895.0,5.6,866.4,1,900.4,1,4625.086,4523.0
IO2612,P,5600,109,419,16,1098.2,15.4,1058.8,1,1095.6,1,4625.086,4523.0
