ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2610,C,4050,45,31,5,514.0,-21.4,522.0,1,537.6,1,4611.439,4573.4
IO2610,C,4100,45,46,6,471.4,-17.6,475.8,1,490.0,1,4611.439,4573.4
IO2610,C,4150,45,18,0,478.8,37.0,428.4,1,442.4,1,4611.439,4573.4
IO2610,C,4200,45,110,25,389.4,-6.2,382.2,1,395.8,1,4611.439,4573.4
IO2610,C,4250,45,25,4,332.0,-18.4,336.8,1,350.0,1,4611.439,4573.4
IO2610,C,4300,45,38,40,300.2,-9.2,292.8,1,306.2,1,4611.439,4573.4
IO2610,C,4350,45,32,19,259.4,-4.8,252.6,1,262.8,1,4611.439,4573.4
IO2610,C,4400,45,366,52,217.2,-8.4,214.2,1,222.2,1,4611.439,4573.4
IO2610,C,4450,45,113,44,178.0,-10.8,177.6,1,185.6,2,4611.439,4573.4
IO2610,C,4500,45,871,529,145.2,-7.8,144.0,1,151.8,1,4611.439,4573.4
IO2610,C,4550,45,638,351,118.8,-4.4,114.4,1,121.6,1,4611.439,4573.4
IO2610,C,4600,45,1046,341,92.0,-5.0,90.2,2,95.0,1,4611.439,4573.4
IO2610,C,4650,45,597,94,69.4,-5.0,69.6,1,73.8,3,4611.439,4573.4
IO2610,C,4700,45,686,221,53.4,-3.2,53.2,1,54.8,1,4611.439,4573.4
IO2610,C,4750,45,387,491,39.8,-3.2,39.4,1,41.4,1,4611.439,4573.4
IO2610,C,4800,45,1034,610,29.0,-2.8,29.2,1,30.0,6,4611.439,4573.4
IO2610,C,4850,45,793,187,21.4,-1.4,22.0,1,22.4,1,4611.439,4573.4
IO2610,C,4900,45,634,98,16.0,-1.4,16.2,1,16.4,1,4611.439,4573.4
IO2610,C,4950,45,524,50,11.8,-0.8,12.0,2,12.6,1,4611.439,4573.4
IO2610,C,5000,45,713,245,9.6,0.0,9.4,1,9.6,1,4611.439,4573.4
IO2610,C,5100,45,303,38,5.6,-0.2,5.6,2,5.8,8,4611.439,4573.4
IO2610,C,5200,45,479,29,3.8,0.2,3.6,1,3.8,6,4611.439,4573.4
IO2610,C,5300,45,886,30,3.0,0.4,2.8,10,3.2,3,4611.439,4573.4
IO2610,P,4050,45,1002,234,7.0,-0.2,7.0,3,7.2,248,4611.439,4573.4
IO2610,P,4100,45,469,38,9.4,-0.2,9.0,1,9.4,3,4611.439,4573.4
IO2610,P,4150,45,681,32,11.8,-0.6,11.6,1,12.2,1,4611.439,4573.4
IO2610,P,4200,45,804,50,16.0,0.0,15.4,1,15.8,2,4611.439,4573.4
IO2610,P,4250,45,1469,296,20.4,-0.4,19.4,4,20.2,2,4611.439,4573.4
IO2610,P,4300,45,868,143,26.6,-0.4,24.6,1,26.8,1,4611.439,4573.4
IO2610,P,4350,45,834,155,34.4,-0.4,32.2,1,34.6,1,4611.439,4573.4
IO2610,P,4400,45,655,94,44.8,-0.2,42.4,1,44.8,1,4611.439,4573.4
IO2610,P,4450,45,770,245,57.6,-0.8,54.2,1,57.8,1,4611.439,4573.4
IO2610,P,4500,45,735,185,73.4,-1.4,70.4,1,75.4,1,4611.439,4573.4
IO2610,P,4550,45,678,248,94.0,0.8,90.8,1,95.2,1,4611.439,4573.4
IO2610,P,4600,45,356,184,118.8,-0.2,113.8,1,121.6,1,4611.439,4573.4
IO2610,P,4650,45,226,39,146.0,-0.8,145.0,1,150.0,1,4611.439,4573.4
IO2610,P,4700,45,149,19,181.4,5.0,174.4,1,182.4,1,4611.439,4573.4
IO2610,P,4750,45,67,16,213.8,1.8,211.0,1,219.0,1,4611.439,4573.4
IO2610,P,4800,45,110,26,255.4,3.4,250.0,3,259.8,1,4611.439,4573.4
IO2610,P,4850,45,68,9,295.8,3.0,290.4,1,304.2,1,4611.439,4573.4
IO2610,P,4900,45,59,6,325.2,-11.0,334.6,1,348.2,1,4611.439,4573.4
IO2610,P,4950,45,40,8,370.2,-11.2,379.8,1,394.4,1,4611.439,4573.4
IO2610,P,5000,45,61,5,414.6,-13.2,426.6,1,440.8,1,4611.439,4573.4
IO2610,P,5100,45,32,12,524.4,-0.4,521.8,1,538.8,1,4611.439,4573.4
IO2610,P,5200,45,52,5,610.2,-17.8,618.6,1,637.6,1,4611.439,4573.4
IO2610,P,5300,45,81,1,708.6,-18.2,717.4,1,737.4,1,4611.439,4573.4
