ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2611,C,2550,65,6,0,280.0,10.4,279.0,1,299.0,1,2865.302,
HO2611,C,2600,65,26,10,215.8,-7.2,237.6,1,249.2,1,2865.302,
HO2611,C,2650,65,10,4,177.8,-2.6,193.8,1,206.2,1,2865.302,
HO2611,C,2700,65,24,11,160.2,19.0,153.0,1,165.6,1,2865.302,
HO2611,C,2750,65,29,8,125.2,18.6,116.2,3,129.2,1,2865.302,
HO2611,C,2800,65,38,22,90.8,13.6,87.8,1,94.0,2,2865.302,
HO2611,C,2850,65,102,80,63.4,9.6,61.6,1,66.8,1,2865.302,
HO2611,C,2900,65,73,94,45.8,9.6,43.2,1,45.6,1,2865.302,
HO2611,C,2950,65,81,120,31.8,7.0,29.2,2,31.6,1,2865.302,
HO2611,C,3000,65,99,73,19.6,4.0,19.4,1,20.4,1,2865.302,
HO2611,C,3050,65,362,47,12.8,1.6,13.0,1,14.0,2,2865.302,
HO2611,C,3100,65,443,258,8.6,1.2,8.8,2,9.4,9,2865.302,
HO2611,C,3150,65,42,67,6.0,0.8,6.0,2,6.4,1,2865.302,
HO2611,C,3200,65,64,27,4.6,0.6,4.2,5,4.8,3,2865.302,
HO2611,C,3250,65,84,16,3.8,0.8,3.2,1,3.6,1,2865.302,
HO2611,P,2550,65,111,44,8.6,-0.2,7.8,4,8.4,8,2865.302,
HO2611,P,2600,65,165,10,11.6,-1.8,11.4,3,13.0,7,2865.302,
HO2611,P,2650,65,203,91,19.8,-1.0,18.4,2,19.4,1,2865.302,
HO2611,P,2700,65,194,80,27.2,-5.0,27.0,1,28.6,1,2865.302,
HO2611,P,2750,65,114,7,48.0,0.6,39.8,1,42.6,1,2865.302,
HO2611,P,2800,65,146,60,58.8,-10.2,57.4,1,60.2,1,2865.302,
HO2611,P,2850,65,41,10,91.2,-4.2,80.8,1,85.4,1,2865.302,
HO2611,P,2900,65,90,13,111.0,-14.2,110.6,1,114.8,1,2865.302,
HO2611,P,2950,65,22,0,151.2,-12.6,145.4,1,153.4,1,2865.302,
HO2611,P,3000,65,15,0,191.0,-14.2,181.0,1,193.2,1,2865.302,
HO2611,P,3050,65,20,0,256.6,7.0,224.4,1,236.4,1,2865.302,
HO2611,P,3100,65,11,0,287.8,-17.0,265.4,1,285.6,1,2865.302,
HO2611,P,3150,65,7,0,336.0,-16.6,312.2,1,332.4,1,2865.302,
HO2611,P,3200,65,4,0,386.6,-14.4,362.0,1,381.4,1,2865.302,
HO2611,P,3250,65,18,0,432.8,-17.2,411.0,1,429.8,1,2865.302,
