ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2609,C,6200,133,366,7,2266.8,-1.2,2238.2,1,2329.4,1,8741.15,8440.2
MO2609,C,6400,133,232,3,2032.6,-45.8,2049.6,1,2126.2,1,8741.15,8440.2
MO2609,C,6600,133,455,34,1895.8,1.8,1866.0,1,1946.0,1,8741.15,8440.2
MO2609,C,6800,133,454,45,1723.8,14.4,1683.6,1,1763.6,1,8741.15,8440.2
MO2609,C,7000,133,1218,1,1548.4,16.0,1509.6,1,1583.0,1,8741.15,8440.2
MO2609,C,7200,133,922,10,1378.0,16.8,1339.2,1,1413.0,1,8741.15,8440.2
MO2609,C,7400,133,743,38,1210.8,36.8,1175.6,1,1248.6,1,8741.15,8440.2
MO2609,C,7600,133,1260,22,1051.8,16.2,1031.8,1,1068.0,1,8741.15,8440.2
MO2609,C,7800,133,1096,196,910.4,18.4,907.2,10,911.4,4,8741.15,8440.2
MO2609,C,8000,133,1519,285,775.0,16.0,755.4,1,785.0,1,8741.15,8440.2
MO2609,C,8200,133,1491,142,655.0,16.2,632.6,1,672.6,1,8741.15,8440.2
MO2609,C,8400,133,1642,303,545.8,11.0,547.0,1,550.0,2,8741.15,8440.2
MO2609,C,8600,133,1875,351,453.6,10.8,454.2,1,462.4,1,8741.15,8440.2
MO2609,C,8800,133,1451,480,374.2,11.4,366.0,1,372.8,1,8741.15,8440.2
MO2609,C,9000,133,1636,234,309.8,9.2,309.8,1,318.0,1,8741.15,8440.2
MO2609,C,9200,133,1112,166,253.6,8.8,253.0,2,258.8,2,8741.15,8440.2
MO2609,C,9400,133,1180,288,207.0,8.0,204.0,1,210.0,9,8741.15,8440.2
MO2609,C,9600,133,1485,700,171.8,7.2,167.4,5,171.8,1,8741.15,8440.2
MO2609,P,6200,133,1250,146,31.0,0.8,29.8,1,31.0,1,8741.15,8440.2
MO2609,P,6400,133,869,29,40.8,1.4,40.0,2,41.8,2,8741.15,8440.2
MO2609,P,6600,133,904,116,54.8,1.4,52.8,2,55.6,1,8741.15,8440.2
MO2609,P,6800,133,1204,55,70.4,-0.2,67.8,1,73.0,1,8741.15,8440.2
MO2609,P,7000,133,1478,77,91.4,-0.6,89.0,1,94.6,2,8741.15,8440.2
MO2609,P,7200,133,1566,102,120.2,2.2,114.0,1,123.0,1,8741.15,8440.2
MO2609,P,7400,133,1596,158,154.2,0.0,147.4,1,152.8,1,8741.15,8440.2
MO2609,P,7600,133,1808,237,196.0,-0.4,189.8,1,196.0,1,8741.15,8440.2
MO2609,P,7800,133,1117,137,246.8,-2.0,248.2,1,253.2,1,8741.15,8440.2
MO2609,P,8000,133,733,117,312.8,0.8,308.0,2,313.8,1,8741.15,8440.2
MO2609,P,8200,133,559,52,389.2,-2.2,381.0,2,399.8,2,8741.15,8440.2
MO2609,P,8400,133,456,157,480.6,-1.0,471.4,1,490.8,4,8741.15,8440.2
MO2609,P,8600,133,721,95,579.6,-7.6,566.0,1,596.0,1,8741.15,8440.2
MO2609,P,8800,133,536,40,707.8,6.8,684.8,1,724.8,1,8741.15,8440.2
MO2609,P,9000,133,381,8,832.8,-9.8,818.8,1,840.0,1,8741.15,8440.2
MO2609,P,9200,133,165,11,976.2,-1.4,962.0,1,1000.0,1,8741.15,8440.2
MO2609,P,9400,133,170,11,1132.6,-5.8,1094.4,1,1165.2,1,8741.15,8440.2
MO2609,P,9600,133,104,12,1329.0,28.4,1253.8,1,1327.6,1,8741.15,8440.2
