ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2612,C,10000,185,708,574,136.8,22.2,135.6,1,139.0,1,8646.403,8109.8
MO2612,C,6400,185,343,38,1836.0,95.6,1799.8,1,1867.2,1,8646.403,8109.8
MO2612,C,6600,185,104,13,1666.8,92.2,1626.2,1,1700.0,1,8646.403,8109.8
MO2612,C,6800,185,119,2,1498.0,82.2,1465.8,1,1539.6,1,8646.403,8109.8
MO2612,C,7000,185,608,77,1370.8,105.0,1316.2,1,1386.8,1,8646.403,8109.8
MO2612,C,7200,185,923,17,1200.0,77.0,1165.6,1,1242.0,1,8646.403,8109.8
MO2612,C,7400,185,784,55,1069.2,80.2,1042.8,1,1087.4,1,8646.403,8109.8
MO2612,C,7600,185,1125,55,945.6,74.0,923.2,1,955.2,1,8646.403,8109.8
MO2612,C,7800,185,808,86,828.2,76.2,803.8,1,839.0,1,8646.403,8109.8
MO2612,C,8000,185,1007,218,718.4,68.0,696.4,1,733.0,1,8646.403,8109.8
MO2612,C,8200,185,1405,210,621.4,64.0,599.8,1,637.2,1,8646.403,8109.8
MO2612,C,8400,185,1076,141,530.4,50.2,519.4,1,540.2,1,8646.403,8109.8
MO2612,C,8600,185,1537,276,454.8,49.8,446.6,1,462.8,1,8646.403,8109.8
MO2612,C,8800,185,1037,157,390.0,49.4,377.8,1,394.8,1,8646.403,8109.8
MO2612,C,9000,185,1224,253,328.4,44.0,317.8,1,335.2,1,8646.403,8109.8
MO2612,C,9200,185,956,76,277.0,37.0,265.6,1,284.2,1,8646.403,8109.8
MO2612,C,9400,185,1250,132,230.8,30.8,225.4,2,235.4,1,8646.403,8109.8
MO2612,C,9600,185,1630,364,196.6,30.0,193.8,1,197.8,1,8646.403,8109.8
MO2612,C,9800,185,548,326,164.2,26.0,161.2,1,168.2,1,8646.403,8109.8
MO2612,P,10000,185,86,11,1953.0,-81.0,1917.8,1,1981.6,1,8646.403,8109.8
MO2612,P,6400,185,1682,366,89.4,-10.8,87.8,1,92.6,1,8646.403,8109.8
MO2612,P,6600,185,922,205,118.8,-14.2,114.8,1,126.2,1,8646.403,8109.8
MO2612,P,6800,185,765,93,155.2,-15.6,150.6,1,161.6,1,8646.403,8109.8
MO2612,P,7000,185,797,134,200.2,-16.8,195.0,1,203.0,1,8646.403,8109.8
MO2612,P,7200,185,1062,101,252.0,-21.6,250.0,2,257.8,1,8646.403,8109.8
MO2612,P,7400,185,1300,175,313.2,-26.4,303.8,1,311.6,1,8646.403,8109.8
MO2612,P,7600,185,1007,114,380.2,-32.6,374.6,1,392.2,1,8646.403,8109.8
MO2612,P,7800,185,802,151,463.6,-33.2,460.0,1,472.0,1,8646.403,8109.8
MO2612,P,8000,185,960,162,556.4,-36.6,551.4,1,572.6,1,8646.403,8109.8
MO2612,P,8200,185,1246,207,651.6,-46.8,648.8,1,673.2,1,8646.403,8109.8
MO2612,P,8400,185,480,82,752.6,-66.6,748.0,2,784.6,1,8646.403,8109.8
MO2612,P,8600,185,617,151,884.8,-62.0,869.0,2,906.0,1,8646.403,8109.8
MO2612,P,8800,185,775,30,1011.8,-71.8,1000.0,2,1036.8,1,8646.403,8109.8
MO2612,P,9000,185,922,23,1159.6,-76.2,1115.2,1,1195.0,1,8646.403,8109.8
MO2612,P,9200,185,601,6,1303.2,-69.4,1262.6,1,1341.0,1,8646.403,8109.8
MO2612,P,9400,185,189,14,1425.6,-103.4,1416.6,1,1490.8,1,8646.403,8109.8
MO2612,P,9600,185,604,10,1629.2,-63.6,1579.2,1,1649.2,1,8646.403,8109.8
MO2612,P,9800,185,92,39,1792.4,-71.4,1746.2,1,1812.8,1,8646.403,8109.8
