ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2604,C,6600,17,123,80,987.2,-122.0,980.4,1,992.6,1,7619.85,7570.0
MO2604,C,6700,17,67,82,882.0,-131.0,885.4,1,898.4,1,7619.85,7570.0
MO2604,C,6800,17,63,59,794.2,-123.0,791.2,2,804.8,1,7619.85,7570.0
MO2604,C,6900,17,44,53,744.2,-79.8,701.4,1,713.2,1,7619.85,7570.0
MO2604,C,7000,17,321,186,617.2,-113.8,609.8,1,615.0,1,7619.85,7570.0
MO2604,C,7100,17,536,289,532.6,-110.4,525.0,1,533.8,2,7619.85,7570.0
MO2604,C,7200,17,475,878,447.6,-105.8,446.6,1,447.8,1,7619.85,7570.0
MO2604,C,7300,17,700,1062,368.2,-99.2,367.4,1,368.8,1,7619.85,7570.0
MO2604,C,7400,17,1639,2862,295.2,-91.4,294.2,1,295.4,1,7619.85,7570.0
MO2604,C,7500,17,2574,5167,227.0,-84.4,226.0,1,227.2,1,7619.85,7570.0
MO2604,C,7600,17,3700,10389,170.6,-73.2,170.0,1,171.0,3,7619.85,7570.0
MO2604,C,7700,17,5930,18432,121.4,-57.6,121.2,1,121.6,2,7619.85,7570.0
MO2604,C,7800,17,6561,23550,83.0,-43.4,82.8,2,83.0,6,7619.85,7570.0
MO2604,C,7900,17,5777,12665,54.8,-30.2,54.6,5,55.0,7,7619.85,7570.0
MO2604,C,8000,17,10744,19153,35.4,-20.4,35.2,2,35.4,11,7619.85,7570.0
MO2604,C,8100,17,6765,7444,20.2,-13.2,20.0,8,20.2,6,7619.85,7570.0
MO2604,C,8200,17,7927,7156,13.4,-7.0,13.4,2,13.6,8,7619.85,7570.0
MO2604,C,8300,17,8032,5432,8.8,-3.4,8.8,16,9.0,10,7619.85,7570.0
MO2604,C,8400,17,5981,5017,6.2,-2.0,6.2,5,6.4,10,7619.85,7570.0
MO2604,C,8500,17,6075,3777,5.4,-1.4,5.2,5,5.4,4,7619.85,7570.0
MO2604,C,8600,17,3435,2085,4.4,-0.8,4.4,1,4.6,6,7619.85,7570.0
MO2604,C,8700,17,2717,1576,4.2,-0.4,4.2,2,4.4,8,7619.85,7570.0
MO2604,C,8800,17,3326,1348,4.0,-0.4,3.8,8,4.0,4,7619.85,7570.0
MO2604,C,8900,17,1882,1292,3.2,-1.0,3.2,8,3.4,3,7619.85,7570.0
MO2604,C,9000,17,2216,900,3.2,-0.8,3.2,9,3.4,2,7619.85,7570.0
MO2604,C,9100,17,965,631,3.0,-0.4,3.0,6,3.2,3,7619.85,7570.0
MO2604,C,9200,17,858,618,3.0,-0.4,3.0,9,3.2,3,7619.85,7570.0
MO2604,C,9300,17,936,566,3.0,-0.4,3.0,4,3.2,7,7619.85,7570.0
MO2604,C,9400,17,1630,464,2.8,-0.4,2.8,2,3.0,30,7619.85,7570.0
MO2604,C,9500,17,4242,787,2.6,-0.4,2.6,13,2.8,14,7619.85,7570.0
MO2604,P,6600,17,4215,3957,14.2,-0.6,14.0,2,14.2,30,7619.85,7570.0
MO2604,P,6700,17,2235,1871,19.8,-0.6,19.8,4,20.0,9,7619.85,7570.0
MO2604,P,6800,17,2550,2429,26.6,-0.6,26.4,1,26.8,1,7619.85,7570.0
MO2604,P,6900,17,1912,2274,34.0,2.2,33.6,4,34.0,5,7619.85,7570.0
