ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2609,C,2500,142,129,6,422.0,13.4,419.4,1,433.0,1,2967.503,2906.4
HO2609,C,2600,142,368,9,339.8,16.6,332.6,1,345.6,1,2967.503,2906.4
HO2609,C,2700,142,295,15,266.2,22.6,255.0,1,265.2,1,2967.503,2906.4
HO2609,C,2800,142,596,33,190.4,9.8,189.6,3,195.6,1,2967.503,2906.4
HO2609,C,2900,142,914,90,135.2,7.2,131.2,1,139.8,2,2967.503,2906.4
HO2609,C,3000,142,1128,163,95.8,6.2,92.2,2,97.6,1,2967.503,2906.4
HO2609,C,3100,142,594,9,67.6,4.4,65.0,1,67.4,1,2967.503,2906.4
HO2609,C,3200,142,1024,130,46.4,2.2,46.4,5,46.6,2,2967.503,2906.4
HO2609,C,3300,142,442,53,32.6,1.0,30.8,3,33.6,1,2967.503,2906.4
HO2609,C,3400,142,1272,28,26.4,2.8,22.6,3,25.2,1,2967.503,2906.4
HO2609,C,3500,142,989,106,19.0,0.0,18.0,13,19.2,4,2967.503,2906.4
HO2609,P,2500,142,738,5,17.6,0.6,15.8,1,16.8,5,2967.503,2906.4
HO2609,P,2600,142,895,23,27.4,-3.2,27.0,1,29.2,1,2967.503,2906.4
HO2609,P,2700,142,631,27,44.4,-7.4,45.6,1,47.4,2,2967.503,2906.4
HO2609,P,2800,142,338,10,73.8,-12.0,74.2,1,79.8,2,2967.503,2906.4
HO2609,P,2900,142,475,94,121.6,-11.6,116.4,1,126.0,1,2967.503,2906.4
HO2609,P,3000,142,296,11,176.0,-18.0,174.6,1,184.0,1,2967.503,2906.4
HO2609,P,3100,142,203,10,243.6,-23.4,243.4,1,252.4,1,2967.503,2906.4
HO2609,P,3200,142,237,32,331.2,-15.4,322.8,1,335.8,1,2967.503,2906.4
HO2609,P,3300,142,194,0,432.0,-1.8,409.0,1,421.4,1,2967.503,2906.4
HO2609,P,3400,142,263,2,506.4,-18.6,500.0,1,513.6,1,2967.503,2906.4
HO2609,P,3500,142,297,17,599.2,-18.6,592.2,1,610.0,1,2967.503,2906.4
