ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2606,C,3400,67,175,7,1168.2,-7.4,1162.8,1,1188.0,1,4646.155,4570.6
IO2606,C,3500,67,116,13,1071.0,-5.0,1064.2,1,1088.6,1,4646.155,4570.6
IO2606,C,3600,67,125,2,966.8,-10.2,965.8,1,989.2,1,4646.155,4570.6
IO2606,C,3700,67,138,2,888.6,10.4,868.0,1,890.8,1,4646.155,4570.6
IO2606,C,3800,67,89,1,776.8,3.8,770.6,1,792.4,1,4646.155,4570.6
IO2606,C,3900,67,141,3,690.0,13.8,674.8,1,695.4,1,4646.155,4570.6
IO2606,C,3950,67,29,2,639.8,10.4,628.0,1,648.0,1,4646.155,4570.6
IO2606,C,4000,67,171,9,591.0,9.4,580.6,1,600.0,1,4646.155,4570.6
IO2606,C,4050,67,10,3,545.2,10.8,533.6,1,551.8,1,4646.155,4570.6
IO2606,C,4100,67,166,7,496.6,8.0,489.4,1,504.0,1,4646.155,4570.6
IO2606,C,4150,67,30,4,445.0,2.0,442.4,1,457.4,1,4646.155,4570.6
IO2606,C,4200,67,222,6,402.0,5.0,398.2,1,413.2,1,4646.155,4570.6
IO2606,C,4250,67,62,1,358.2,4.0,354.2,1,368.4,1,4646.155,4570.6
IO2606,C,4300,67,549,22,318.0,6.0,312.6,1,326.2,1,4646.155,4570.6
IO2606,C,4350,67,95,33,267.6,-5.6,272.6,1,286.0,1,4646.155,4570.6
IO2606,C,4400,67,845,42,241.8,8.8,236.6,1,244.6,1,4646.155,4570.6
IO2606,C,4450,67,243,10,207.4,6.6,201.6,1,209.6,1,4646.155,4570.6
IO2606,C,4500,67,2152,92,174.2,5.4,169.8,1,174.4,2,4646.155,4570.6
IO2606,C,4550,67,312,54,144.4,2.8,141.4,1,148.4,2,4646.155,4570.6
IO2606,C,4600,67,3238,577,121.2,4.2,121.4,1,124.4,1,4646.155,4570.6
IO2606,C,4650,67,283,193,99.4,2.2,96.4,1,101.4,1,4646.155,4570.6
IO2606,C,4700,67,4475,356,80.8,1.4,79.0,1,80.8,5,4646.155,4570.6
IO2606,C,4750,67,208,101,65.8,-0.2,63.8,5,68.8,1,4646.155,4570.6
IO2606,C,4800,67,4199,787,54.8,0.2,55.6,9,56.2,1,4646.155,4570.6
IO2606,C,4850,67,296,42,46.4,1.8,46.0,24,46.4,1,4646.155,4570.6
IO2606,C,4900,67,2175,103,38.2,0.0,38.4,2,39.0,1,4646.155,4570.6
IO2606,C,4950,67,238,53,32.6,0.4,32.6,31,33.2,1,4646.155,4570.6
IO2606,C,5000,67,2628,287,28.0,-0.2,26.6,2,28.6,1,4646.155,4570.6
IO2606,C,5100,67,429,102,20.2,-0.8,20.4,1,21.6,2,4646.155,4570.6
IO2606,C,5200,67,2759,192,16.4,-0.4,16.0,2,16.2,1,4646.155,4570.6
IO2606,C,5400,67,6021,431,11.6,-0.4,11.2,1,11.4,2,4646.155,4570.6
IO2606,P,3400,67,1643,161,4.0,-0.6,3.8,8,4.2,2,4646.155,4570.6
IO2606,P,3500,67,448,23,4.6,-0.6,4.4,1,4.8,2,4646.155,4570.6
IO2606,P,3600,67,616,15,5.4,-0.6,5.0,1,5.6,14,4646.155,4570.6
IO2606,P,3700,67,427,43,7.0,-0.6,6.4,4,7.0,6,4646.155,4570.6
IO2606,P,3800,67,1023,35,8.6,-1.0,8.6,1,8.8,13,4646.155,4570.6
IO2606,P,3900,67,640,74,11.8,-0.6,10.8,3,12.2,1,4646.155,4570.6
IO2606,P,3950,67,731,84,13.8,-1.0,13.4,1,14.4,2,4646.155,4570.6
IO2606,P,4000,67,1592,169,15.8,-1.0,15.2,2,16.6,7,4646.155,4570.6
IO2606,P,4050,67,371,23,18.4,-0.8,17.6,2,18.8,1,4646.155,4570.6
IO2606,P,4100,67,1072,222,21.6,-0.8,20.6,3,21.8,1,4646.155,4570.6
IO2606,P,4150,67,417,10,25.8,-1.0,26.2,1,26.6,1,4646.155,4570.6
IO2606,P,4200,67,1116,198,30.8,-2.0,30.8,1,31.8,1,4646.155,4570.6
IO2606,P,4250,67,349,115,39.2,1.2,36.6,1,38.2,1,4646.155,4570.6
IO2606,P,4300,67,1054,171,45.0,-0.6,44.2,1,46.0,2,4646.155,4570.6
IO2606,P,4350,67,249,46,55.4,-0.2,53.2,1,55.6,1,4646.155,4570.6
IO2606,P,4400,67,1514,80,66.8,-0.8,64.4,1,69.4,3,4646.155,4570.6
IO2606,P,4450,67,227,62,82.6,-0.8,79.2,1,84.2,2,4646.155,4570.6
IO2606,P,4500,67,1980,131,99.8,-2.4,97.8,1,102.0,4,4646.155,4570.6
IO2606,P,4550,67,299,96,122.0,-1.8,116.8,1,124.8,1,4646.155,4570.6
IO2606,P,4600,67,1586,120,143.4,-5.0,142.2,1,149.6,1,4646.155,4570.6
IO2606,P,4650,67,60,10,172.6,-6.0,170.6,1,178.6,1,4646.155,4570.6
IO2606,P,4700,67,2011,16,206.0,-5.4,202.4,1,210.4,1,4646.155,4570.6
IO2606,P,4750,67,49,2,235.0,-12.0,237.4,1,245.4,1,4646.155,4570.6
