ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2612,C,10000,142,2005,565,26.0,2.6,24.6,1,26.6,2,7095.187,6883.0
MO2612,C,6200,142,128,34,916.2,86.6,907.2,1,942.4,1,7095.187,6883.0
MO2612,C,6400,142,1064,207,783.4,82.6,771.0,1,785.0,3,7095.187,6883.0
MO2612,C,6600,142,387,207,647.0,67.2,640.8,1,679.6,1,7095.187,6883.0
MO2612,C,6800,142,1011,307,540.0,58.8,537.0,1,542.8,2,7095.187,6883.0
MO2612,C,7000,142,1302,334,444.0,51.4,439.6,1,449.0,1,7095.187,6883.0
MO2612,C,7200,142,1419,408,358.0,41.4,354.6,1,371.6,1,7095.187,6883.0
MO2612,C,7400,142,1355,426,291.8,36.0,285.0,9,301.2,1,7095.187,6883.0
MO2612,C,7600,142,2002,444,233.8,28.4,232.2,1,238.6,1,7095.187,6883.0
MO2612,C,7800,142,1819,417,185.0,18.4,181.4,1,187.0,1,7095.187,6883.0
MO2612,C,8000,142,3214,654,151.2,15.4,145.6,1,155.4,1,7095.187,6883.0
MO2612,C,8200,142,2170,459,120.6,12.2,116.8,2,126.6,3,7095.187,6883.0
MO2612,C,8400,142,1701,364,95.0,8.2,94.2,1,98.0,1,7095.187,6883.0
MO2612,C,8600,142,3055,524,80.0,8.0,78.0,1,83.4,1,7095.187,6883.0
MO2612,C,8800,142,2035,482,64.0,5.2,63.2,1,69.0,2,7095.187,6883.0
MO2612,C,9000,142,1748,450,53.2,4.4,53.6,1,55.4,2,7095.187,6883.0
MO2612,C,9200,142,1289,269,43.0,0.6,44.2,2,46.4,2,7095.187,6883.0
MO2612,C,9400,142,935,312,37.0,1.6,37.2,1,39.4,2,7095.187,6883.0
MO2612,C,9600,142,1471,245,32.8,1.8,32.2,1,34.0,1,7095.187,6883.0
MO2612,C,9800,142,1066,281,28.6,1.8,27.4,1,28.8,1,7095.187,6883.0
MO2612,P,10000,142,398,33,3117.8,-159.0,3027.0,1,3163.2,1,7095.187,6883.0
MO2612,P,6200,142,780,864,232.0,-21.0,232.0,1,235.4,1,7095.187,6883.0
MO2612,P,6400,142,2825,512,289.0,-40.0,285.2,1,291.4,1,7095.187,6883.0
MO2612,P,6600,142,1386,406,359.8,-49.0,352.2,1,369.4,1,7095.187,6883.0
MO2612,P,6800,142,1422,333,447.2,-58.6,436.0,2,444.0,2,7095.187,6883.0
MO2612,P,7000,142,1587,226,540.8,-76.6,540.0,1,553.8,1,7095.187,6883.0
MO2612,P,7200,142,1424,333,662.4,-76.0,638.6,1,678.0,1,7095.187,6883.0
MO2612,P,7400,142,1507,226,783.6,-91.0,778.8,1,804.6,1,7095.187,6883.0
MO2612,P,7600,142,1428,77,934.8,-87.2,906.8,1,944.2,1,7095.187,6883.0
MO2612,P,7800,142,1371,110,1091.0,-76.0,1050.6,1,1095.6,1,7095.187,6883.0
MO2612,P,8000,142,1222,47,1253.0,-95.8,1201.2,1,1280.0,1,7095.187,6883.0
MO2612,P,8200,142,1107,61,1449.2,-70.6,1404.8,1,1450.6,1,7095.187,6883.0
MO2612,P,8400,142,520,7,1713.8,12.6,1548.2,1,1627.4,1,7095.187,6883.0
MO2612,P,8600,142,1130,22,1776.4,-112.0,1730.4,1,1808.8,1,7095.187,6883.0
MO2612,P,8800,142,896,26,2160.0,88.8,1912.2,1,1992.2,1,7095.187,6883.0
MO2612,P,9000,142,1004,74,2133.0,-127.8,2093.2,1,2183.2,1,7095.187,6883.0
MO2612,P,9200,142,711,3,2354.0,-146.2,2262.6,1,2387.2,1,7095.187,6883.0
MO2612,P,9400,142,246,11,2554.6,-138.2,2450.4,1,2577.8,1,7095.187,6883.0
MO2612,P,9600,142,632,8,2719.8,-166.6,2641.8,1,2717.4,2,7095.187,6883.0
MO2612,P,9800,142,202,6,3006.8,-74.4,2832.6,1,2965.8,1,7095.187,6883.0
