ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2604,C,2600,28,12,48,289.8,-30.2,292.2,1,295.6,1,2883.865,2881.4
HO2604,C,2650,28,70,21,243.4,-29.2,243.6,5,246.6,1,2883.865,2881.4
HO2604,C,2700,28,335,161,197.6,-27.6,197.2,1,200.4,1,2883.865,2881.4
HO2604,C,2750,28,198,151,155.2,-24.0,148.8,1,156.2,1,2883.865,2881.4
HO2604,C,2800,28,1025,1020,112.8,-21.2,112.8,1,115.2,1,2883.865,2881.4
HO2604,C,2850,28,472,524,75.6,-21.6,75.2,2,77.0,1,2883.865,2881.4
HO2604,C,2900,28,1701,2243,48.0,-16.0,47.8,7,48.4,3,2883.865,2881.4
HO2604,C,2950,28,2321,1799,28.0,-11.2,27.4,1,28.0,4,2883.865,2881.4
HO2604,C,3000,28,3032,2391,17.0,-7.0,17.0,8,17.2,1,2883.865,2881.4
HO2604,C,3050,28,1531,707,9.6,-3.2,9.4,1,9.8,7,2883.865,2881.4
HO2604,C,3100,28,1886,788,5.8,-2.4,5.6,7,6.0,4,2883.865,2881.4
HO2604,C,3150,28,681,212,4.2,-1.0,4.2,5,4.4,7,2883.865,2881.4
HO2604,C,3200,28,829,344,3.2,-0.8,2.8,4,3.4,4,2883.865,2881.4
HO2604,C,3250,28,307,155,2.2,-0.6,2.2,1,2.4,1,2883.865,2881.4
HO2604,C,3300,28,563,180,2.2,-0.4,1.8,3,2.4,4,2883.865,2881.4
HO2604,C,3350,28,500,155,1.8,-0.4,1.8,1,2.0,1,2883.865,2881.4
HO2604,C,3400,28,740,112,2.0,0.8,2.0,3,2.2,3,2883.865,2881.4
HO2604,C,3450,28,1194,143,1.8,1.2,1.6,34,2.0,3,2883.865,2881.4
HO2604,P,2600,28,193,234,7.0,2.6,6.8,3,7.0,3,2883.865,2881.4
HO2604,P,2650,28,661,345,9.4,2.2,9.2,2,9.4,7,2883.865,2881.4
HO2604,P,2700,28,480,527,13.0,2.8,12.8,1,13.6,1,2883.865,2881.4
HO2604,P,2750,28,779,1084,18.4,4.0,18.8,1,19.0,1,2883.865,2881.4
HO2604,P,2800,28,870,1378,28.8,8.8,27.4,1,28.8,1,2883.865,2881.4
HO2604,P,2850,28,1054,1530,41.0,11.0,41.0,1,42.8,1,2883.865,2881.4
HO2604,P,2900,28,1578,1708,64.6,17.0,63.0,1,65.0,1,2883.865,2881.4
HO2604,P,2950,28,1671,913,94.4,20.6,93.6,1,94.4,1,2883.865,2881.4
HO2604,P,3000,28,1268,787,133.8,23.6,133.8,2,136.4,1,2883.865,2881.4
HO2604,P,3050,28,782,436,174.0,26.8,174.0,10,179.0,1,2883.865,2881.4
HO2604,P,3100,28,386,110,218.8,26.6,222.4,3,225.6,1,2883.865,2881.4
HO2604,P,3150,28,151,50,269.2,27.2,265.0,1,274.6,1,2883.865,2881.4
HO2604,P,3200,28,182,34,318.0,25.8,318.2,4,324.0,1,2883.865,2881.4
HO2604,P,3250,28,78,0,332.8,-8.8,362.0,1,373.0,1,2883.865,2881.4
HO2604,P,3300,28,76,0,384.6,-6.6,411.6,1,422.8,1,2883.865,2881.4
HO2604,P,3350,28,97,0,431.2,-10.0,461.0,1,472.8,1,2883.865,2881.4
HO2604,P,3400,28,172,15,505.8,14.4,510.2,1,522.6,1,2883.865,2881.4
HO2604,P,3450,28,139,44,562.2,20.4,560.2,1,573.0,1,2883.865,2881.4
