ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2603,C,3200,11,142,19,1407.0,-43.0,1387.6,1,1412.0,1,4615.455,4599.2
IO2603,C,3300,11,129,26,1304.4,-45.4,1288.4,1,1311.6,1,4615.455,4599.2
IO2603,C,3400,11,167,30,1172.0,-77.8,1189.2,1,1211.2,1,4615.455,4599.2
IO2603,C,3500,11,174,43,1072.0,-77.6,1089.4,1,1110.2,1,4615.455,4599.2
IO2603,C,3600,11,198,60,999.0,-50.6,996.2,1,1005.0,1,4615.455,4599.2
IO2603,C,3700,11,145,43,872.6,-77.0,891.4,1,908.8,1,4615.455,4599.2
IO2603,C,3800,11,91,48,809.2,-40.4,792.0,1,808.6,1,4615.455,4599.2
IO2603,C,3900,11,166,29,700.6,-49.2,693.6,1,709.2,1,4615.455,4599.2
IO2603,C,4000,11,157,54,608.2,-41.4,594.8,1,606.8,1,4615.455,4599.2
IO2603,C,4100,11,182,45,491.0,-59.2,500.0,1,500.4,1,4615.455,4599.2
IO2603,C,4150,11,43,52,451.4,-49.0,447.8,1,450.4,1,4615.455,4599.2
IO2603,C,4200,11,419,185,408.0,-42.8,398.8,1,402.2,1,4615.455,4599.2
IO2603,C,4250,11,101,123,355.0,-46.4,349.8,2,354.6,1,4615.455,4599.2
IO2603,C,4300,11,617,253,299.6,-52.8,302.0,1,309.0,2,4615.455,4599.2
IO2603,C,4350,11,106,369,250.0,-53.6,255.6,1,258.0,1,4615.455,4599.2
IO2603,C,4400,11,1343,810,209.6,-47.8,209.4,1,211.6,1,4615.455,4599.2
IO2603,C,4450,11,487,1003,157.2,-50.6,165.0,1,166.8,1,4615.455,4599.2
IO2603,C,4500,11,1823,4617,121.4,-41.4,121.2,2,122.8,1,4615.455,4599.2
IO2603,C,4550,11,1225,7809,83.2,-32.2,83.0,2,83.6,1,4615.455,4599.2
IO2603,C,4600,11,6938,14356,52.2,-27.6,52.2,1,52.4,1,4615.455,4599.2
IO2603,C,4650,11,4596,7211,29.2,-18.2,29.2,2,29.4,1,4615.455,4599.2
IO2603,C,4700,11,12285,9887,15.6,-9.8,15.4,2,15.6,12,4615.455,4599.2
IO2603,C,4750,11,8112,4961,8.4,-3.8,8.2,4,8.4,1,4615.455,4599.2
IO2603,C,4800,11,9315,2509,5.2,-1.4,5.2,2,5.4,10,4615.455,4599.2
IO2603,C,4850,11,4328,1774,3.6,-0.2,3.4,2,3.6,8,4615.455,4599.2
IO2603,C,4900,11,4150,1743,2.6,0.0,2.6,1,2.8,16,4615.455,4599.2
IO2603,C,4950,11,1834,284,2.2,0.0,2.2,1,2.4,7,4615.455,4599.2
IO2603,C,5000,11,5149,1509,2.2,0.0,2.0,12,2.2,1,4615.455,4599.2
IO2603,C,5100,11,1527,305,1.8,0.2,1.6,5,1.8,3,4615.455,4599.2
IO2603,C,5200,11,3487,839,1.2,0.2,1.0,7,1.2,8,4615.455,4599.2
IO2603,C,5300,11,925,273,1.2,0.2,1.0,22,1.4,42,4615.455,4599.2
IO2603,C,5400,11,2702,708,1.0,0.2,1.0,2,1.2,20,4615.455,4599.2
IO2603,P,3200,11,797,69,0.8,0.2,0.6,17,0.8,16,4615.455,4599.2
IO2603,P,3300,11,463,59,0.8,0.2,0.6,42,0.8,3,4615.455,4599.2
IO2603,P,3400,11,342,115,0.8,0.2,0.6,2,0.8,8,4615.455,4599.2
IO2603,P,3500,11,405,119,0.8,0.2,0.6,3,0.8,4,4615.455,4599.2
IO2603,P,3600,11,803,143,0.8,0.2,0.6,3,0.8,2,4615.455,4599.2
IO2603,P,3700,11,395,131,0.8,0.2,0.8,2,1.0,4,4615.455,4599.2
IO2603,P,3800,11,525,128,1.2,0.4,1.0,10,1.2,1,4615.455,4599.2
IO2603,P,3900,11,389,146,1.4,0.6,1.2,13,1.6,10,4615.455,4599.2
IO2603,P,4000,11,1199,681,2.0,0.8,2.0,6,2.2,4,4615.455,4599.2
IO2603,P,4100,11,402,509,2.8,1.4,2.8,2,3.0,6,4615.455,4599.2
IO2603,P,4150,11,405,459,3.4,1.6,3.2,14,3.6,9,4615.455,4599.2
IO2603,P,4200,11,1373,859,4.6,2.0,4.6,4,4.8,4,4615.455,4599.2
IO2603,P,4250,11,640,678,5.6,2.8,5.6,3,5.8,2,4615.455,4599.2
IO2603,P,4300,11,1654,1719,7.4,3.6,7.4,3,7.6,4,4615.455,4599.2
IO2603,P,4350,11,1555,1189,9.6,5.0,9.6,4,9.8,6,4615.455,4599.2
IO2603,P,4400,11,3142,6755,13.2,6.4,13.2,1,13.4,10,4615.455,4599.2
IO2603,P,4450,11,1826,5040,17.6,8.4,17.4,3,17.8,1,4615.455,4599.2
IO2603,P,4500,11,4563,8991,24.8,11.8,24.4,6,25.0,2,4615.455,4599.2
IO2603,P,4550,11,2628,9757,36.0,16.4,35.6,1,36.0,1,4615.455,4599.2
IO2603,P,4600,11,6205,9855,54.6,25.6,54.2,1,54.8,3,4615.455,4599.2
IO2603,P,4650,11,3953,5464,81.0,33.6,80.8,4,81.0,1,4615.455,4599.2
IO2603,P,4700,11,7692,3059,116.2,42.4,116.2,2,117.2,1,4615.455,4599.2
IO2603,P,4750,11,3009,786,159.4,46.4,159.4,2,159.8,1,4615.455,4599.2
IO2603,P,4800,11,1498,593,215.2,58.6,207.0,1,207.8,1,4615.455,4599.2
IO2603,P,4850,11,488,289,257.0,52.0,255.0,1,257.0,1,4615.455,4599.2
IO2603,P,4900,11,575,408,310.0,56.8,300.4,1,307.6,1,4615.455,4599.2
IO2603,P,4950,11,179,315,362.4,59.8,351.2,1,356.8,1,4615.455,4599.2
IO2603,P,5000,11,574,268,407.0,55.6,401.4,1,407.4,1,4615.455,4599.2
IO2603,P,5100,11,147,97,500.0,47.6,503.6,1,507.2,1,4615.455,4599.2
IO2603,P,5200,11,222,58,594.0,42.8,593.2,1,607.6,1,4615.455,4599.2
IO2603,P,5300,11,109,74,691.4,41.4,695.2,1,707.8,1,4615.455,4599.2
IO2603,P,5400,11,121,27,790.0,40.0,791.6,2,808.6,1,4615.455,4599.2
