ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2612,C,10000,197,495,265,112.2,-5.8,110.2,1,116.6,1,8420.095,7908.0
MO2612,C,6400,197,352,8,1643.4,-22.8,1622.6,1,1700.8,1,8420.095,7908.0
MO2612,C,6600,197,108,0,1468.0,-34.6,1455.2,1,1535.2,1,8420.095,7908.0
MO2612,C,6800,197,128,0,1401.0,51.4,1299.4,1,1379.4,1,8420.095,7908.0
MO2612,C,7000,197,676,4,1170.0,-32.2,1156.2,1,1200.0,1,8420.095,7908.0
MO2612,C,7200,197,798,5,1041.8,-18.0,1036.4,1,1075.0,1,8420.095,7908.0
MO2612,C,7400,197,711,5,937.8,3.6,907.6,1,945.4,1,8420.095,7908.0
MO2612,C,7600,197,1023,49,810.8,-4.0,804.4,1,827.8,1,8420.095,7908.0
MO2612,C,7800,197,953,53,690.6,-7.6,677.8,1,717.8,1,8420.095,7908.0
MO2612,C,8000,197,1129,110,603.2,-5.8,582.4,1,622.4,2,8420.095,7908.0
MO2612,C,8200,197,1331,39,518.8,-1.2,505.8,1,524.8,1,8420.095,7908.0
MO2612,C,8400,197,903,125,435.2,-11.0,428.8,1,447.8,1,8420.095,7908.0
MO2612,C,8600,197,1195,177,371.2,-4.0,363.0,1,380.0,1,8420.095,7908.0
MO2612,C,8800,197,876,175,314.6,-7.0,306.6,1,324.8,1,8420.095,7908.0
MO2612,C,9000,197,973,108,258.8,-7.6,266.6,1,270.0,1,8420.095,7908.0
MO2612,C,9200,197,924,40,218.0,-10.0,217.0,1,228.8,1,8420.095,7908.0
MO2612,C,9400,197,1086,34,180.4,-12.0,181.2,1,193.2,1,8420.095,7908.0
MO2612,C,9600,197,1549,105,156.0,-7.8,157.0,1,164.0,1,8420.095,7908.0
MO2612,C,9800,197,469,222,133.2,-6.2,128.0,1,139.8,1,8420.095,7908.0
MO2612,P,10000,197,72,0,2156.0,25.0,2091.8,1,2180.6,1,8420.095,7908.0
MO2612,P,6400,197,1582,110,123.8,2.0,117.4,1,127.8,1,8420.095,7908.0
MO2612,P,6600,197,994,86,157.0,0.0,151.2,1,163.0,1,8420.095,7908.0
MO2612,P,6800,197,753,134,198.8,1.6,192.8,1,198.6,1,8420.095,7908.0
MO2612,P,7000,197,877,95,250.6,3.6,250.0,1,254.0,1,8420.095,7908.0
MO2612,P,7200,197,984,84,310.2,8.6,297.6,1,311.4,1,8420.095,7908.0
MO2612,P,7400,197,1183,59,379.2,4.0,368.0,1,375.6,2,8420.095,7908.0
MO2612,P,7600,197,867,93,455.2,4.4,446.2,1,462.2,1,8420.095,7908.0
MO2612,P,7800,197,831,111,551.2,8.4,535.0,1,552.0,1,8420.095,7908.0
MO2612,P,8000,197,907,83,644.2,-8.8,626.2,1,666.2,1,8420.095,7908.0
MO2612,P,8200,197,1119,40,753.8,-1.0,736.2,1,776.2,1,8420.095,7908.0
MO2612,P,8400,197,421,54,879.6,4.4,857.2,1,897.2,1,8420.095,7908.0
MO2612,P,8600,197,471,55,1023.8,10.6,1000.0,2,1027.8,1,8420.095,7908.0
MO2612,P,8800,197,582,54,1165.6,17.4,1109.2,1,1189.2,1,8420.095,7908.0
MO2612,P,9000,197,712,27,1297.2,0.6,1257.6,1,1337.6,1,8420.095,7908.0
MO2612,P,9200,197,558,6,1440.6,-10.2,1412.4,3,1492.4,1,8420.095,7908.0
MO2612,P,9400,197,126,0,1555.0,-57.8,1575.8,1,1649.4,1,8420.095,7908.0
MO2612,P,9600,197,406,10,1800.0,19.4,1745.6,1,1815.6,1,8420.095,7908.0
MO2612,P,9800,197,54,0,1919.4,-30.6,1920.6,1,1990.6,1,8420.095,7908.0
