ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2609,C,3900,106,81,1,902.8,-27.4,876.6,1,901.0,1,4904.746,4775.4
IO2609,C,4000,106,286,2,815.0,-20.0,782.6,1,805.8,1,4904.746,4775.4
IO2609,C,4100,106,155,6,707.6,-34.0,690.0,1,712.4,1,4904.746,4775.4
IO2609,C,4200,106,389,9,610.4,-39.6,600.6,1,622.0,1,4904.746,4775.4
IO2609,C,4300,106,234,1,520.0,-40.0,514.6,1,530.0,1,4904.746,4775.4
IO2609,C,4400,106,500,9,441.0,-37.2,433.8,1,453.0,1,4904.746,4775.4
IO2609,C,4500,106,1705,50,372.2,-27.0,360.0,1,376.0,1,4904.746,4775.4
IO2609,C,4600,106,1041,17,303.0,-27.4,292.6,1,309.2,1,4904.746,4775.4
IO2609,C,4700,106,873,18,241.2,-26.4,235.2,1,248.0,1,4904.746,4775.4
IO2609,C,4800,106,1347,49,194.2,-19.6,186.0,1,198.0,2,4904.746,4775.4
IO2609,C,4900,106,987,136,151.6,-18.6,144.6,1,157.0,1,4904.746,4775.4
IO2609,C,5000,106,1983,419,120.0,-15.0,119.0,15,124.6,1,4904.746,4775.4
IO2609,C,5200,106,2999,552,72.2,-10.4,73.6,1,75.0,1,4904.746,4775.4
IO2609,C,5400,106,4388,268,46.8,-6.4,46.0,1,47.6,1,4904.746,4775.4
IO2609,C,5600,106,720,194,30.8,-4.6,30.2,2,32.0,4,4904.746,4775.4
IO2609,P,3900,106,465,5,12.0,0.2,11.8,1,12.6,2,4904.746,4775.4
IO2609,P,4000,106,1329,125,15.8,0.2,15.8,1,17.0,1,4904.746,4775.4
IO2609,P,4100,106,616,52,23.0,1.6,22.2,1,24.0,1,4904.746,4775.4
IO2609,P,4200,106,516,14,33.4,2.4,31.6,1,33.8,1,4904.746,4775.4
IO2609,P,4300,106,563,26,45.4,4.0,44.0,1,46.8,2,4904.746,4775.4
IO2609,P,4400,106,875,44,63.4,7.6,60.2,1,65.0,1,4904.746,4775.4
IO2609,P,4500,106,1009,84,88.0,7.4,84.6,1,91.2,2,4904.746,4775.4
IO2609,P,4600,106,670,112,121.2,11.4,113.6,1,125.2,1,4904.746,4775.4
IO2609,P,4700,106,451,86,162.2,17.0,153.8,1,166.6,3,4904.746,4775.4
IO2609,P,4800,106,815,63,212.0,21.0,203.4,1,215.8,1,4904.746,4775.4
IO2609,P,4900,106,657,22,266.6,20.4,260.6,1,274.2,1,4904.746,4775.4
IO2609,P,5000,106,401,20,339.0,27.0,327.0,1,343.8,1,4904.746,4775.4
IO2609,P,5200,106,223,5,482.8,22.8,478.6,1,498.0,2,4904.746,4775.4
IO2609,P,5400,106,423,1,645.6,19.2,650.0,1,671.6,1,4904.746,4775.4
IO2609,P,5600,106,89,8,855.4,48.4,831.2,1,855.0,1,4904.746,4775.4
