ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2612,C,2500,170,106,17,434.8,-6.4,424.0,1,443.6,1,2985.24,2906.6
HO2612,C,2600,170,224,13,353.0,-12.4,346.0,1,363.6,1,2985.24,2906.6
HO2612,C,2700,170,262,28,288.8,-2.6,272.2,1,291.8,1,2985.24,2906.6
HO2612,C,2800,170,739,66,221.6,-6.8,213.0,2,225.8,1,2985.24,2906.6
HO2612,C,2900,170,980,307,171.2,-6.4,172.2,1,175.0,1,2985.24,2906.6
HO2612,C,3000,170,2234,446,128.6,-8.6,122.0,2,134.4,1,2985.24,2906.6
HO2612,C,3100,170,637,43,95.8,-7.6,92.8,1,98.8,2,2985.24,2906.6
HO2612,C,3200,170,491,4,83.2,6.6,67.6,1,73.2,1,2985.24,2906.6
HO2612,C,3300,170,600,34,53.0,-6.8,51.0,1,53.4,1,2985.24,2906.6
HO2612,C,3400,170,517,51,39.0,-4.4,36.4,4,39.8,2,2985.24,2906.6
HO2612,C,3500,170,1215,239,28.6,-3.4,27.2,2,29.8,5,2985.24,2906.6
HO2612,P,2500,170,1734,65,30.2,-0.8,27.8,1,30.2,1,2985.24,2906.6
HO2612,P,2600,170,557,68,47.4,-4.2,47.0,2,49.8,2,2985.24,2906.6
HO2612,P,2700,170,811,13,70.0,-8.4,74.8,1,77.8,1,2985.24,2906.6
HO2612,P,2800,170,932,44,107.0,-9.0,109.8,1,117.0,1,2985.24,2906.6
HO2612,P,2900,170,820,45,162.8,-0.6,154.2,2,166.6,1,2985.24,2906.6
HO2612,P,3000,170,541,116,215.4,-10.6,216.4,1,225.4,2,2985.24,2906.6
HO2612,P,3100,170,403,47,281.8,-11.8,275.4,1,295.6,1,2985.24,2906.6
HO2612,P,3200,170,257,7,347.6,-19.6,350.4,1,369.8,1,2985.24,2906.6
HO2612,P,3300,170,253,2,446.6,6.6,431.2,1,450.0,1,2985.24,2906.6
HO2612,P,3400,170,208,0,548.4,23.6,516.4,1,535.4,1,2985.24,2906.6
HO2612,P,3500,170,268,0,636.0,24.6,598.6,1,628.8,1,2985.24,2906.6
