ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2608,C,6200,17,97,143,1078.6,187.0,1053.8,1,1092.2,1,7279.193,7256.0
MO2608,C,6300,17,76,36,1011.2,212.6,968.6,1,980.4,1,7279.193,7256.0
MO2608,C,6400,17,485,82,885.0,174.0,873.2,1,884.6,1,7279.193,7256.0
MO2608,C,6500,17,250,214,780.2,151.4,777.2,1,790.4,1,7279.193,7256.0
MO2608,C,6600,17,438,323,696.6,159.8,684.4,1,697.8,2,7279.193,7256.0
MO2608,C,6700,17,699,536,606.6,151.6,593.8,1,607.8,1,7279.193,7256.0
MO2608,C,6800,17,1183,1292,518.0,129.8,511.4,1,514.2,1,7279.193,7256.0
MO2608,C,6900,17,1557,1679,431.6,110.6,431.0,1,432.0,1,7279.193,7256.0
MO2608,C,7000,17,3324,5773,356.8,96.8,355.0,10,356.8,1,7279.193,7256.0
MO2608,C,7100,17,3937,10391,285.4,78.4,285.0,1,285.6,1,7279.193,7256.0
MO2608,C,7200,17,8568,24960,224.6,61.4,224.2,1,224.6,1,7279.193,7256.0
MO2608,C,7300,17,7454,17668,173.8,47.4,172.8,2,173.8,1,7279.193,7256.0
MO2608,C,7400,17,6321,12894,132.4,35.4,132.2,2,132.4,18,7279.193,7256.0
MO2608,C,7500,17,14620,28009,100.0,25.4,100.0,20,100.2,1,7279.193,7256.0
MO2608,C,7600,17,6584,9929,70.6,15.6,70.4,2,70.6,8,7279.193,7256.0
MO2608,C,7700,17,6841,7317,51.0,9.8,50.4,1,51.2,1,7279.193,7256.0
MO2608,C,7800,17,8369,7407,36.4,5.6,36.2,1,36.4,1,7279.193,7256.0
MO2608,C,7900,17,5370,3546,26.8,3.6,26.8,2,27.0,3,7279.193,7256.0
MO2608,C,8000,17,16973,9756,19.0,1.4,19.0,5,19.2,6,7279.193,7256.0
MO2608,C,8100,17,7588,2109,13.8,1.6,13.6,3,13.8,10,7279.193,7256.0
MO2608,C,8200,17,7041,2538,9.8,0.0,9.8,4,10.0,4,7279.193,7256.0
MO2608,C,8300,17,5263,1535,8.0,0.2,8.0,14,8.2,5,7279.193,7256.0
MO2608,C,8400,17,4924,1372,6.6,0.6,6.4,1,6.6,2,7279.193,7256.0
MO2608,C,8500,17,11398,1128,6.0,0.2,5.8,7,6.2,7,7279.193,7256.0
MO2608,C,8600,17,4971,1160,5.4,0.4,5.2,11,5.4,1,7279.193,7256.0
MO2608,C,8700,17,2956,1031,4.6,0.4,4.6,2,4.8,3,7279.193,7256.0
MO2608,C,8800,17,2920,411,3.8,0.0,3.6,11,3.8,3,7279.193,7256.0
MO2608,C,8900,17,1843,197,3.6,0.4,3.6,18,3.8,6,7279.193,7256.0
