ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2608,C,4050,17,33,0,506.0,18.4,523.2,1,544.0,1,4600.93,4578.6
IO2608,C,4100,17,67,14,502.6,63.4,480.2,1,489.4,2,4600.93,4578.6
IO2608,C,4150,17,48,4,450.4,58.6,431.4,1,440.6,1,4600.93,4578.6
IO2608,C,4200,17,243,57,385.8,36.8,383.0,1,391.0,1,4600.93,4578.6
IO2608,C,4250,17,106,37,343.6,42.8,335.2,1,344.4,1,4600.93,4578.6
IO2608,C,4300,17,521,267,297.0,38.0,289.0,1,298.2,1,4600.93,4578.6
IO2608,C,4350,17,151,315,250.6,33.8,250.4,1,250.6,1,4600.93,4578.6
IO2608,C,4400,17,1407,633,208.2,30.4,204.2,1,206.8,1,4600.93,4578.6
IO2608,C,4450,17,593,831,167.2,23.8,163.6,2,167.0,1,4600.93,4578.6
IO2608,C,4500,17,2159,2197,130.4,19.4,130.2,1,130.4,6,4600.93,4578.6
IO2608,C,4550,17,2229,4339,98.2,11.2,98.0,2,98.2,1,4600.93,4578.6
IO2608,C,4600,17,7604,9697,71.0,5.2,71.0,2,71.4,6,4600.93,4578.6
IO2608,C,4650,17,4399,5474,50.0,2.4,49.4,2,50.2,5,4600.93,4578.6
IO2608,C,4700,17,7379,6651,33.6,0.0,33.4,3,33.6,11,4600.93,4578.6
IO2608,C,4750,17,4694,2699,22.4,-1.2,22.4,14,22.6,1,4600.93,4578.6
IO2608,C,4800,17,8467,4148,14.8,-1.8,14.6,6,14.8,4,4600.93,4578.6
IO2608,C,4850,17,3528,2560,9.2,-2.2,9.2,19,9.4,6,4600.93,4578.6
IO2608,C,4900,17,4924,1714,6.2,-2.0,6.2,39,6.4,5,4600.93,4578.6
IO2608,C,4950,17,2353,1058,4.2,-1.4,4.0,23,4.2,2,4600.93,4578.6
IO2608,C,5000,17,6118,1276,3.2,-0.8,3.2,33,3.4,6,4600.93,4578.6
IO2608,C,5100,17,2585,1044,2.2,-0.2,1.8,20,2.0,5,4600.93,4578.6
IO2608,C,5200,17,1746,396,1.6,-0.2,1.4,10,1.6,7,4600.93,4578.6
IO2608,C,5300,17,1281,277,1.4,0.0,1.2,4,1.4,18,4600.93,4578.6
IO2608,C,5400,17,580,182,0.8,-0.4,0.8,1,1.0,5,4600.93,4578.6
IO2608,C,5500,17,1849,162,1.0,0.0,1.0,2,1.2,4,4600.93,4578.6
IO2608,C,5600,17,1257,199,0.8,-0.2,0.8,3,1.0,3,4600.93,4578.6
IO2608,P,4050,17,1471,620,2.2,-2.2,2.0,4,2.2,4,4600.93,4578.6
IO2608,P,4100,17,1036,342,3.0,-3.8,3.0,7,3.2,35,4600.93,4578.6
IO2608,P,4150,17,653,289,4.2,-5.0,4.0,13,4.2,2,4600.93,4578.6
IO2608,P,4200,17,2990,776,6.2,-6.8,6.2,2,6.4,13,4600.93,4578.6
IO2608,P,4250,17,1552,578,8.6,-9.6,8.4,5,8.6,4,4600.93,4578.6
IO2608,P,4300,17,2347,1587,11.8,-12.6,11.8,1,12.0,5,4600.93,4578.6
IO2608,P,4350,17,1647,1022,16.2,-17.0,16.0,2,16.2,26,4600.93,4578.6
IO2608,P,4400,17,3101,2131,23.0,-23.2,22.8,2,23.0,2,4600.93,4578.6
IO2608,P,4450,17,1616,1438,34.2,-27.0,33.6,1,34.2,2,4600.93,4578.6
IO2608,P,4500,17,3636,4646,46.6,-34.6,46.6,1,47.4,2,4600.93,4578.6
IO2608,P,4550,17,2834,4190,64.6,-41.0,64.6,1,64.8,1,4600.93,4578.6
IO2608,P,4600,17,3791,2712,89.4,-40.6,88.8,1,89.4,1,4600.93,4578.6
IO2608,P,4650,17,2149,698,119.2,-43.0,117.6,1,119.2,2,4600.93,4578.6
IO2608,P,4700,17,2842,675,151.6,-47.8,151.6,1,152.8,1,4600.93,4578.6
IO2608,P,4750,17,1856,455,191.8,-47.2,190.2,1,191.2,1,4600.93,4578.6
IO2608,P,4800,17,2425,276,233.8,-49.0,232.0,1,233.8,1,4600.93,4578.6
IO2608,P,4850,17,805,65,279.0,-48.8,272.6,1,282.0,1,4600.93,4578.6
IO2608,P,4900,17,902,75,325.0,-49.4,319.4,1,329.0,1,4600.93,4578.6
IO2608,P,4950,17,294,23,357.2,-64.8,371.2,1,376.6,1,4600.93,4578.6
IO2608,P,5000,17,720,25,422.0,-48.4,419.6,1,425.4,2,4600.93,4578.6
IO2608,P,5100,17,194,17,504.0,-68.4,514.6,1,528.2,1,4600.93,4578.6
IO2608,P,5200,17,123,4,602.0,-69.4,608.0,1,629.6,1,4600.93,4578.6
IO2608,P,5300,17,117,0,750.0,-21.0,707.6,1,730.0,1,4600.93,4578.6
IO2608,P,5400,17,119,0,848.6,-22.2,807.0,1,829.2,1,4600.93,4578.6
IO2608,P,5500,17,137,0,948.2,-22.4,907.2,1,930.4,1,4600.93,4578.6
IO2608,P,5600,17,46,2,1007.8,-62.8,1006.8,2,1029.6,1,4600.93,4578.6
