ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price
MO2606,C,5200,100,153,7,2910.4,-6.8,2878.0,1,2933.8,1,8363.526
MO2606,C,5400,100,91,2,2752.6,32.0,2668.4,1,2739.2,1,8363.526
MO2606,C,5600,100,197,3,2510.0,-15.8,2487.4,1,2563.4,1,8363.526
MO2606,C,5800,100,112,0,2301.6,-27.6,2293.8,1,2347.0,1,8363.526
MO2606,C,6000,100,286,0,2112.0,-23.4,2099.8,1,2153.2,1,8363.526
MO2606,C,6200,100,356,8,1931.2,-13.4,1915.0,1,1962.4,1,8363.526
MO2606,C,6400,100,591,60,1751.4,-4.2,1719.6,1,1773.2,1,8363.526
MO2606,C,6600,100,538,9,1575.8,9.0,1535.0,1,1585.0,1,8363.526
MO2606,C,6800,100,609,8,1373.0,-9.2,1345.6,1,1399.6,1,8363.526
MO2606,C,7000,100,1463,18,1191.6,-1.0,1162.2,1,1219.4,1,8363.526
MO2606,C,7200,100,1253,17,1026.2,1.4,1001.4,1,1043.0,1,8363.526
MO2606,C,7400,100,1411,188,865.2,-4.2,856.6,1,871.2,1,8363.526
MO2606,C,7600,100,1091,35,706.0,-8.6,686.6,2,725.6,1,8363.526
MO2606,C,7800,100,1388,301,572.8,-5.6,569.6,1,572.8,1,8363.526
MO2606,C,8000,100,2779,380,453.6,-11.0,444.8,1,453.0,1,8363.526
MO2606,C,8200,100,2779,142,358.8,-6.2,353.6,1,365.6,1,8363.526
MO2606,C,8400,100,3313,440,272.4,-7.0,268.0,1,273.0,1,8363.526
MO2606,C,8600,100,3940,185,210.2,-7.4,209.0,1,215.8,1,8363.526
MO2606,C,8800,100,1728,65,158.0,-7.4,155.0,7,165.0,1,8363.526
MO2606,C,9000,100,2096,150,120.8,-4.2,120.0,1,127.2,1,8363.526
MO2606,C,9200,100,2219,209,94.2,-1.8,94.2,1,97.6,1,8363.526
MO2606,C,9400,100,1918,130,76.0,-1.8,74.0,2,76.0,1,8363.526
MO2606,C,9600,100,605,462,59.4,-0.6,57.8,1,59.6,1,8363.526
MO2606,P,5200,100,2225,398,16.6,2.6,16.0,3,16.4,2,8363.526
MO2606,P,5400,100,877,114,19.0,3.0,18.8,1,19.0,5,8363.526
MO2606,P,5600,100,1276,136,22.4,2.6,21.6,2,22.6,1,8363.526
MO2606,P,5800,100,864,81,24.0,1.4,25.0,3,26.6,1,8363.526
MO2606,P,6000,100,887,48,31.6,4.0,30.4,1,31.0,2,8363.526
MO2606,P,6200,100,868,77,37.8,4.0,37.0,2,38.6,1,8363.526
MO2606,P,6400,100,1288,185,42.6,1.0,45.4,1,46.4,1,8363.526
MO2606,P,6600,100,1464,116,55.6,4.8,55.8,1,58.2,1,8363.526
MO2606,P,6800,100,1756,81,68.4,0.6,69.6,1,74.0,1,8363.526
MO2606,P,7000,100,2199,155,93.0,5.4,90.0,1,93.2,2,8363.526
MO2606,P,7200,100,2131,259,116.6,5.2,116.6,6,121.2,1,8363.526
MO2606,P,7400,100,2163,167,153.2,4.2,148.4,3,157.6,1,8363.526
MO2606,P,7600,100,1565,224,197.0,-0.8,197.2,2,203.0,1,8363.526
MO2606,P,7800,100,1455,230,267.4,6.0,261.0,1,274.6,1,8363.526
MO2606,P,8000,100,1791,263,348.4,5.8,339.8,1,351.8,1,8363.526
MO2606,P,8200,100,1503,182,446.0,4.6,442.6,1,455.0,1,8363.526
MO2606,P,8400,100,1080,135,559.4,5.2,546.4,1,584.4,1,8363.526
MO2606,P,8600,100,1192,13,690.8,1.2,684.4,1,721.0,1,8363.526
MO2606,P,8800,100,649,8,838.4,1.6,830.6,1,850.0,1,8363.526
MO2606,P,9000,100,212,25,998.2,-11.4,1000.0,2,1029.6,1,8363.526
MO2606,P,9200,100,246,2,1185.0,18.8,1152.0,1,1202.8,1,8363.526
MO2606,P,9400,100,88,3,1346.0,-9.2,1350.0,1,1385.2,1,8363.526
MO2606,P,9600,100,17,1,1507.4,-17.8,1507.6,1,1567.8,1,8363.526
