ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2607,C,7200,37,139,8,936.8,-70.2,921.4,1,951.4,1,8198.724,8080.2
MO2607,C,7300,37,7,20,827.0,-80.4,832.8,1,862.8,1,8198.724,8080.2
MO2607,C,7400,37,154,78,755.4,-65.0,747.0,1,777.0,1,8198.724,8080.2
MO2607,C,7500,37,140,74,680.4,-54.6,664.2,1,694.2,1,8198.724,8080.2
MO2607,C,7600,37,117,153,600.6,-52.6,585.0,1,597.2,1,8198.724,8080.2
MO2607,C,7700,37,95,138,501.0,-73.8,515.0,1,534.0,1,8198.724,8080.2
MO2607,C,7800,37,300,199,446.4,-58.8,447.2,1,462.2,1,8198.724,8080.2
MO2607,C,7900,37,252,227,387.2,-49.8,381.4,1,387.2,1,8198.724,8080.2
MO2607,C,8000,37,1011,820,329.0,-42.8,327.0,2,336.4,1,8198.724,8080.2
MO2607,C,8100,37,953,756,271.2,-43.8,276.0,2,281.0,1,8198.724,8080.2
MO2607,C,8200,37,2015,1546,226.0,-30.0,222.6,1,226.0,3,8198.724,8080.2
MO2607,C,8300,37,8089,2404,188.0,-27.6,187.0,1,188.0,9,8198.724,8080.2
MO2607,C,8400,37,3454,1146,150.0,-22.0,148.6,1,153.0,1,8198.724,8080.2
MO2607,C,8500,37,4640,2216,119.6,-21.4,119.2,1,119.6,1,8198.724,8080.2
MO2607,C,8600,37,3807,1371,93.8,-17.8,91.4,1,92.6,1,8198.724,8080.2
MO2607,C,8700,37,3535,1288,74.6,-13.4,74.0,1,75.0,1,8198.724,8080.2
MO2607,C,8800,37,1954,937,58.0,-10.8,58.0,4,58.2,1,8198.724,8080.2
MO2607,C,8900,37,1643,599,45.0,-8.4,43.4,4,45.8,1,8198.724,8080.2
MO2607,C,9000,37,5170,1400,36.4,-7.6,35.0,3,36.6,2,8198.724,8080.2
MO2607,C,9100,37,1062,811,27.8,-5.8,26.0,16,28.4,1,8198.724,8080.2
MO2607,C,9200,37,1204,536,21.4,-5.8,21.4,3,21.8,7,8198.724,8080.2
MO2607,C,9300,37,775,481,16.4,-5.2,16.2,1,16.8,1,8198.724,8080.2
MO2607,C,9400,37,824,383,12.2,-5.2,12.8,1,13.4,2,8198.724,8080.2
MO2607,C,9500,37,763,357,10.6,-3.2,10.4,1,10.8,3,8198.724,8080.2
MO2607,C,9600,37,683,438,9.0,-2.8,8.8,2,9.2,1,8198.724,8080.2
MO2607,C,9700,37,517,300,7.2,-2.4,7.2,1,7.6,3,8198.724,8080.2
MO2607,C,9800,37,675,246,6.6,-1.6,6.6,2,6.8,8,8198.724,8080.2
MO2607,C,9900,37,1628,863,5.6,-1.4,5.6,7,6.0,1,8198.724,8080.2
MO2607,P,7200,37,650,959,48.8,6.8,48.8,2,49.2,2,8198.724,8080.2
MO2607,P,7300,37,231,341,59.0,6.2,59.0,3,63.0,1,8198.724,8080.2
MO2607,P,7400,37,3494,1360,75.4,10.6,75.4,2,77.4,1,8198.724,8080.2
MO2607,P,7500,37,1684,774,92.6,13.0,92.6,17,94.4,2,8198.724,8080.2
MO2607,P,7600,37,1471,1180,112.6,16.2,112.6,1,114.6,1,8198.724,8080.2
MO2607,P,7700,37,1298,875,137.6,18.6,132.8,1,135.8,1,8198.724,8080.2
MO2607,P,7800,37,2640,1368,167.0,21.8,166.0,1,170.0,1,8198.724,8080.2
MO2607,P,7900,37,1508,940,201.0,26.2,201.4,1,204.0,1,8198.724,8080.2
MO2607,P,8000,37,2385,2340,242.0,32.6,242.0,3,243.2,1,8198.724,8080.2
MO2607,P,8100,37,2413,1264,283.2,33.2,276.6,1,283.2,2,8198.724,8080.2
MO2607,P,8200,37,2709,1600,335.8,36.6,332.0,2,335.8,1,8198.724,8080.2
MO2607,P,8300,37,2690,1198,398.2,45.2,387.0,2,395.0,2,8198.724,8080.2
MO2607,P,8400,37,1582,338,450.8,40.8,451.0,1,466.0,1,8198.724,8080.2
MO2607,P,8500,37,1568,330,528.0,50.0,522.4,1,539.0,1,8198.724,8080.2
MO2607,P,8600,37,1261,250,627.0,78.0,588.2,1,618.2,1,8198.724,8080.2
MO2607,P,8700,37,740,105,710.8,76.0,667.6,1,697.6,1,8198.724,8080.2
MO2607,P,8800,37,530,281,767.4,52.0,751.4,1,781.4,1,8198.724,8080.2
MO2607,P,8900,37,159,29,847.4,52.2,838.2,1,868.2,1,8198.724,8080.2
MO2607,P,9000,37,650,18,950.0,58.4,928.4,1,958.4,1,8198.724,8080.2
MO2607,P,9100,37,99,15,1049.0,74.4,1016.4,1,1056.2,1,8198.724,8080.2
MO2607,P,9200,37,71,19,1159.2,93.8,1098.8,1,1158.8,1,8198.724,8080.2
MO2607,P,9300,37,101,18,1220.4,58.8,1194.0,1,1254.0,1,8198.724,8080.2
MO2607,P,9400,37,125,12,1334.8,77.2,1290.2,1,1350.2,1,8198.724,8080.2
MO2607,P,9500,37,132,16,1421.8,67.8,1387.2,1,1447.2,1,8198.724,8080.2
MO2607,P,9600,37,119,20,1512.0,60.2,1485.0,1,1545.0,1,8198.724,8080.2
MO2607,P,9700,37,142,12,1644.8,95.2,1583.2,1,1643.2,1,8198.724,8080.2
MO2607,P,9800,37,185,2,1704.6,56.6,1681.6,1,1741.6,1,8198.724,8080.2
MO2607,P,9900,37,181,28,1817.4,70.8,1780.6,1,1840.6,1,8198.724,8080.2
