ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2612,C,2500,156,101,3,404.8,16.4,400.2,1,419.8,1,2967.07,2879.2
HO2612,C,2600,156,207,4,331.6,18.6,319.2,1,331.0,1,2967.07,2879.2
HO2612,C,2700,156,250,6,264.2,22.0,251.8,1,260.0,1,2967.07,2879.2
HO2612,C,2800,156,797,40,199.4,12.8,197.0,1,204.8,1,2967.07,2879.2
HO2612,C,2900,156,1162,140,153.2,9.4,149.0,1,157.4,1,2967.07,2879.2
HO2612,C,3000,156,2350,52,112.0,2.0,110.4,1,117.6,1,2967.07,2879.2
HO2612,C,3100,156,602,22,85.0,4.4,80.8,1,87.2,3,2967.07,2879.2
HO2612,C,3200,156,492,2,63.8,4.0,58.6,2,63.0,1,2967.07,2879.2
HO2612,C,3300,156,677,50,47.2,2.8,45.4,3,47.0,1,2967.07,2879.2
HO2612,C,3400,156,534,21,32.4,-0.8,32.2,1,35.2,2,2967.07,2879.2
HO2612,C,3500,156,1216,30,26.4,0.8,24.6,4,26.8,3,2967.07,2879.2
HO2612,P,2500,156,1760,27,25.8,-4.0,25.4,1,27.0,1,2967.07,2879.2
HO2612,P,2600,156,538,7,44.4,-7.4,43.4,1,45.6,1,2967.07,2879.2
HO2612,P,2700,156,809,4,75.0,-7.4,68.8,1,73.6,1,2967.07,2879.2
HO2612,P,2800,156,953,35,110.2,-10.2,107.6,1,114.8,1,2967.07,2879.2
HO2612,P,2900,156,811,11,159.8,-19.4,155.8,1,164.4,1,2967.07,2879.2
HO2612,P,3000,156,561,19,226.8,-15.6,217.4,1,228.2,3,2967.07,2879.2
HO2612,P,3100,156,403,0,335.0,19.6,283.0,2,303.2,1,2967.07,2879.2
HO2612,P,3200,156,270,0,409.8,16.2,360.6,2,380.8,1,2967.07,2879.2
HO2612,P,3300,156,281,0,493.6,16.2,443.8,2,464.0,1,2967.07,2879.2
HO2612,P,3400,156,208,0,586.4,20.8,531.2,1,553.8,1,2967.07,2879.2
HO2612,P,3500,156,269,0,680.8,26.4,616.4,1,646.6,1,2967.07,2879.2
