ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2609,C,3900,84,183,4,853.0,-167.0,857.4,1,882.6,1,4868.221,4748.2
IO2609,C,4000,84,252,20,766.8,-156.4,765.0,1,789.2,1,4868.221,4748.2
IO2609,C,4100,84,158,13,675.0,-154.2,675.0,1,698.4,1,4868.221,4748.2
IO2609,C,4200,84,302,15,589.4,-146.8,588.4,1,611.0,1,4868.221,4748.2
IO2609,C,4300,84,217,14,532.2,-115.2,507.8,1,522.2,1,4868.221,4748.2
IO2609,C,4400,84,535,45,443.0,-117.4,431.6,1,446.4,1,4868.221,4748.2
IO2609,C,4450,84,12,19,397.6,-121.8,395.2,1,410.2,1,4868.221,4748.2
IO2609,C,4500,84,1716,337,370.4,-108.4,361.2,1,376.2,1,4868.221,4748.2
IO2609,C,4550,84,10,22,332.0,-107.4,328.0,1,343.0,1,4868.221,4748.2
IO2609,C,4600,84,1166,86,312.8,-90.2,297.2,1,312.2,1,4868.221,4748.2
IO2609,C,4650,84,24,17,284.4,-81.2,268.8,1,283.2,1,4868.221,4748.2
IO2609,C,4700,84,7458,560,250.8,-86.8,250.8,13,253.6,1,4868.221,4748.2
IO2609,C,4750,84,122,61,221.4,-81.6,220.6,1,228.0,1,4868.221,4748.2
IO2609,C,4800,84,2376,655,196.8,-80.2,196.2,2,204.2,1,4868.221,4748.2
IO2609,C,4850,84,92,96,181.6,-64.0,174.8,1,182.8,1,4868.221,4748.2
IO2609,C,4900,84,1518,595,157.4,-64.6,155.4,1,163.4,1,4868.221,4748.2
IO2609,C,4950,84,80,82,138.4,-58.2,137.6,1,145.6,1,4868.221,4748.2
IO2609,C,5000,84,3596,1248,123.2,-55.6,122.2,1,124.6,4,4868.221,4748.2
IO2609,C,5100,84,159,54,95.8,-44.8,95.6,1,99.0,1,4868.221,4748.2
IO2609,C,5200,84,3172,818,74.0,-37.0,73.8,1,77.6,1,4868.221,4748.2
IO2609,C,5300,84,204,141,59.8,-25.8,56.6,1,60.6,1,4868.221,4748.2
IO2609,C,5400,84,4866,1608,43.8,-23.2,43.0,14,43.8,6,4868.221,4748.2
IO2609,C,5500,84,154,112,33.0,-19.4,34.2,1,35.2,1,4868.221,4748.2
IO2609,C,5600,84,1909,684,26.0,-15.6,26.4,1,27.2,2,4868.221,4748.2
IO2609,P,3900,84,561,172,13.2,4.6,12.4,1,13.0,1,4868.221,4748.2
IO2609,P,4000,84,1237,210,19.0,6.8,18.8,1,19.2,1,4868.221,4748.2
IO2609,P,4100,84,737,193,26.6,9.4,27.4,1,29.2,1,4868.221,4748.2
IO2609,P,4200,84,969,290,40.6,16.6,40.0,1,41.6,1,4868.221,4748.2
IO2609,P,4300,84,1508,463,60.2,25.8,57.2,1,59.6,1,4868.221,4748.2
IO2609,P,4400,84,1375,638,83.4,35.8,80.0,1,83.2,1,4868.221,4748.2
IO2609,P,4450,84,29,100,95.2,39.6,94.0,1,96.8,1,4868.221,4748.2
IO2609,P,4500,84,1430,299,112.6,46.6,106.6,1,113.6,2,4868.221,4748.2
IO2609,P,4550,84,62,82,130.2,52.8,122.6,3,130.6,1,4868.221,4748.2
IO2609,P,4600,84,1182,289,147.2,57.0,141.6,1,147.0,1,4868.221,4748.2
IO2609,P,4650,84,106,121,165.2,60.0,162.6,1,170.2,1,4868.221,4748.2
IO2609,P,4700,84,2385,639,194.4,72.4,186.2,1,193.8,2,4868.221,4748.2
IO2609,P,4750,84,129,154,207.0,66.4,210.8,1,217.4,1,4868.221,4748.2
IO2609,P,4800,84,1561,643,242.8,83.0,236.8,1,243.8,1,4868.221,4748.2
IO2609,P,4850,84,249,69,259.0,75.6,262.4,1,275.6,1,4868.221,4748.2
IO2609,P,4900,84,1010,312,301.2,94.4,291.8,1,305.8,1,4868.221,4748.2
IO2609,P,4950,84,78,73,335.8,103.0,324.6,1,337.8,1,4868.221,4748.2
IO2609,P,5000,84,882,403,368.4,106.8,358.2,1,372.4,2,4868.221,4748.2
IO2609,P,5100,84,19,25,420.8,97.4,430.4,1,443.4,1,4868.221,4748.2
IO2609,P,5200,84,324,29,521.2,127.8,508.8,1,522.2,1,4868.221,4748.2
IO2609,P,5300,84,83,41,604.2,135.0,582.4,1,605.2,1,4868.221,4748.2
IO2609,P,5400,84,581,47,671.6,122.8,668.2,1,691.6,1,4868.221,4748.2
IO2609,P,5500,84,74,13,779.8,146.0,756.4,1,780.8,1,4868.221,4748.2
IO2609,P,5600,84,391,24,871.6,149.2,849.2,1,873.2,1,4868.221,4748.2
