ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2605,C,3950,23,47,3,828.2,34.6,822.4,1,841.4,1,4799.627,4779.6
IO2605,C,4000,23,49,8,764.8,21.2,773.0,1,791.0,1,4799.627,4779.6
IO2605,C,4050,23,40,19,708.4,14.0,723.6,1,741.0,1,4799.627,4779.6
IO2605,C,4100,23,78,0,646.6,2.0,674.4,1,688.0,1,4799.627,4779.6
IO2605,C,4150,23,44,20,632.6,37.6,625.0,1,641.2,1,4799.627,4779.6
IO2605,C,4200,23,75,27,582.0,36.0,575.6,1,590.0,1,4799.627,4779.6
IO2605,C,4250,23,49,16,518.2,20.4,527.0,1,542.0,1,4799.627,4779.6
IO2605,C,4300,23,253,8,486.2,35.0,485.8,1,491.2,1,4799.627,4779.6
IO2605,C,4350,23,110,55,425.8,23.0,436.6,1,442.4,1,4799.627,4779.6
IO2605,C,4400,23,376,110,387.8,41.0,382.2,1,393.8,1,4799.627,4779.6
IO2605,C,4450,23,352,226,339.0,34.0,339.8,1,341.8,1,4799.627,4779.6
IO2605,C,4500,23,862,489,292.0,34.2,291.4,3,295.0,1,4799.627,4779.6
IO2605,C,4550,23,630,310,246.6,33.4,243.2,1,249.2,1,4799.627,4779.6
IO2605,C,4600,23,1468,1316,202.0,32.0,201.8,1,202.0,17,4799.627,4779.6
IO2605,C,4650,23,3151,1855,160.4,27.4,160.0,1,161.6,1,4799.627,4779.6
IO2605,C,4700,23,3534,4962,122.0,24.6,121.6,6,122.6,1,4799.627,4779.6
IO2605,C,4750,23,5139,8172,87.4,20.2,87.2,4,88.0,2,4799.627,4779.6
IO2605,C,4800,23,6157,7284,60.4,15.4,60.4,1,60.6,3,4799.627,4779.6
IO2605,C,4850,23,3825,2842,40.8,11.6,40.6,5,41.2,1,4799.627,4779.6
IO2605,C,4900,23,3477,2713,28.8,9.6,27.6,2,28.8,4,4799.627,4779.6
IO2605,C,4950,23,2648,1687,18.4,6.2,18.2,1,18.4,10,4799.627,4779.6
IO2605,C,5000,23,3176,1831,14.2,5.2,14.0,4,14.2,1,4799.627,4779.6
IO2605,C,5100,23,1243,946,8.6,3.4,8.6,1,8.8,6,4799.627,4779.6
IO2605,C,5200,23,1018,496,5.6,2.2,5.6,54,5.8,12,4799.627,4779.6
IO2605,C,5300,23,1881,334,4.4,2.0,4.0,6,4.4,18,4799.627,4779.6
IO2605,P,3950,23,516,84,1.4,-0.4,1.2,6,1.4,4,4799.627,4779.6
IO2605,P,4000,23,387,8,1.6,-0.4,1.6,1,1.8,10,4799.627,4779.6
IO2605,P,4050,23,307,29,1.8,-0.6,1.8,2,2.0,9,4799.627,4779.6
IO2605,P,4100,23,671,390,2.0,-0.6,2.0,2,2.2,5,4799.627,4779.6
IO2605,P,4150,23,343,95,2.4,-0.6,2.2,18,2.4,3,4799.627,4779.6
IO2605,P,4200,23,805,146,3.0,-0.8,2.8,9,3.0,6,4799.627,4779.6
IO2605,P,4250,23,584,186,3.4,-1.2,3.2,15,3.6,8,4799.627,4779.6
IO2605,P,4300,23,1280,377,4.2,-1.6,4.0,14,4.2,1,4799.627,4779.6
IO2605,P,4350,23,981,332,5.2,-2.2,5.2,5,5.4,4,4799.627,4779.6
IO2605,P,4400,23,1964,508,6.6,-2.6,6.6,7,6.8,1,4799.627,4779.6
IO2605,P,4450,23,1544,503,8.6,-3.2,8.6,2,8.8,7,4799.627,4779.6
IO2605,P,4500,23,3418,1455,12.0,-4.2,11.8,10,12.0,1,4799.627,4779.6
IO2605,P,4550,23,1955,1385,15.4,-5.6,15.2,1,15.4,1,4799.627,4779.6
IO2605,P,4600,23,3177,2289,20.8,-7.6,20.6,5,21.0,4,4799.627,4779.6
IO2605,P,4650,23,2960,2349,28.2,-11.4,27.6,1,28.2,1,4799.627,4779.6
IO2605,P,4700,23,4127,6298,39.6,-15.0,39.2,1,39.6,3,4799.627,4779.6
IO2605,P,4750,23,5358,6869,55.0,-19.2,55.0,6,55.8,1,4799.627,4779.6
IO2605,P,4800,23,1667,3200,78.0,-24.4,77.8,1,78.0,1,4799.627,4779.6
IO2605,P,4850,23,412,579,109.0,-27.4,108.6,1,110.0,2,4799.627,4779.6
IO2605,P,4900,23,250,448,146.2,-29.8,143.2,1,148.0,1,4799.627,4779.6
IO2605,P,4950,23,180,127,187.0,-31.4,184.0,2,189.6,1,4799.627,4779.6
IO2605,P,5000,23,214,221,231.8,-34.2,229.8,1,234.2,1,4799.627,4779.6
IO2605,P,5100,23,145,90,331.4,-29.4,321.0,1,332.0,1,4799.627,4779.6
IO2605,P,5200,23,66,0,490.6,28.4,418.8,1,428.8,1,4799.627,4779.6
IO2605,P,5300,23,94,0,557.6,-3.8,514.6,1,527.4,1,4799.627,4779.6
