ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2608,C,2500,65,1,2,389.2,3.2,392.4,1,412.6,1,2934.466,
HO2608,C,2550,65,3,0,257.8,-81.4,345.8,1,366.0,1,2934.466,
HO2608,C,2600,65,3,0,215.0,-78.6,299.8,1,320.0,1,2934.466,
HO2608,C,2650,65,14,2,255.6,3.2,258.6,1,272.2,1,2934.466,
HO2608,C,2700,65,17,3,204.2,-5.8,218.8,1,231.0,1,2934.466,
HO2608,C,2750,65,59,70,183.0,10.4,185.8,1,193.0,1,2934.466,
HO2608,C,2800,65,250,7,141.0,1.4,151.2,1,156.0,1,2934.466,
HO2608,C,2850,65,242,4,112.4,0.8,121.0,1,128.8,1,2934.466,
HO2608,C,2900,65,126,13,92.8,5.8,93.8,3,98.2,1,2934.466,
HO2608,C,2950,65,154,11,71.2,4.0,72.6,2,79.2,1,2934.466,
HO2608,C,3000,65,316,121,57.2,5.6,56.0,2,62.2,1,2934.466,
HO2608,C,3050,65,254,297,44.2,4.4,44.0,1,46.6,1,2934.466,
HO2608,C,3100,65,122,24,34.0,4.6,33.0,3,36.2,2,2934.466,
HO2608,C,3150,65,113,3,26.2,2.8,25.2,2,28.4,4,2934.466,
HO2608,C,3200,65,29,5,19.2,1.4,20.0,1,21.0,1,2934.466,
HO2608,C,3250,65,33,1,15.2,1.6,15.2,1,16.4,2,2934.466,
HO2608,C,3300,65,160,31,12.2,1.8,11.4,1,12.6,6,2934.466,
HO2608,P,2500,65,69,1,4.4,0.2,4.2,1,4.6,1,2934.466,
HO2608,P,2550,65,117,47,7.6,0.8,6.8,12,7.4,2,2934.466,
HO2608,P,2600,65,104,14,10.8,0.2,10.8,1,11.2,4,2934.466,
HO2608,P,2650,65,118,1,17.0,0.2,16.4,4,17.4,1,2934.466,
HO2608,P,2700,65,205,122,27.0,1.2,25.0,1,27.6,1,2934.466,
HO2608,P,2750,65,122,40,40.4,2.0,36.2,1,37.0,1,2934.466,
HO2608,P,2800,65,30,7,55.2,0.2,51.8,2,54.8,2,2934.466,
HO2608,P,2850,65,50,21,76.2,-0.2,70.0,2,76.8,3,2934.466,
HO2608,P,2900,65,59,9,105.4,2.8,94.4,1,100.8,2,2934.466,
HO2608,P,2950,65,42,6,129.8,-2.6,119.8,1,132.6,1,2934.466,
HO2608,P,3000,65,11,10,162.4,-4.4,152.4,1,165.0,1,2934.466,
HO2608,P,3050,65,9,13,198.2,-6.0,188.8,1,201.2,3,2934.466,
HO2608,P,3100,65,12,12,237.8,-7.0,228.0,1,240.2,2,2934.466,
HO2608,P,3150,65,7,2,281.6,-5.2,265.2,1,284.6,1,2934.466,
HO2608,P,3200,65,20,0,323.6,-7.4,308.8,1,328.2,1,2934.466,
HO2608,P,3250,65,8,0,404.4,26.6,353.8,1,372.8,1,2934.466,
HO2608,P,3300,65,17,0,524.0,99.8,400.0,1,419.0,1,2934.466,
