合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF华夏,86,29877,727367,408917,318450,77.88,976833,563253,413580,2026-09-24
510300,沪深300ETF华泰柏瑞,92,41239,639971,368417,271554,73.71,973235,509721,463514,2026-09-24
510500,中证500ETF南方,120,136571,993793,567447,426346,75.13,1023334,566660,456674,2026-09-24
588000,科创50ETF华夏,128,85548,1845323,985151,860172,87.31,1873080,1026757,846323,2026-09-24
588080,科创50ETF易方达,126,7457,185019,113052,71967,63.66,328351,191157,137194,2026-09-24
