ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2612,C,2500,193,78,9,290.4,-33.6,285.8,1,305.4,1,2825.013,2746.4
HO2612,C,2600,193,161,16,225.6,-24.4,220.2,1,232.6,1,2825.013,2746.4
HO2612,C,2700,193,199,5,171.0,-20.0,163.6,1,175.6,1,2825.013,2746.4
HO2612,C,2800,193,447,189,121.4,-21.4,126.6,1,130.8,2,2825.013,2746.4
HO2612,C,2900,193,672,98,92.4,-17.8,94.8,1,95.2,1,2825.013,2746.4
HO2612,C,3000,193,2153,142,70.0,-15.0,70.0,1,72.4,1,2825.013,2746.4
HO2612,C,3100,193,637,54,52.2,-11.0,50.6,1,52.4,1,2825.013,2746.4
HO2612,C,3200,193,477,36,39.8,-9.6,37.4,3,40.2,1,2825.013,2746.4
HO2612,C,3300,193,454,20,30.8,-7.4,28.4,1,31.6,3,2825.013,2746.4
HO2612,C,3400,193,408,34,24.2,-5.8,23.0,1,24.8,1,2825.013,2746.4
HO2612,C,3500,193,652,152,19.2,-6.6,19.2,1,19.4,2,2825.013,2746.4
HO2612,P,2500,193,1563,559,42.4,7.0,42.4,1,44.4,1,2825.013,2746.4
HO2612,P,2600,193,425,165,75.8,12.8,69.6,1,74.8,1,2825.013,2746.4
HO2612,P,2700,193,814,42,115.4,15.4,109.0,1,116.2,1,2825.013,2746.4
HO2612,P,2800,193,692,261,162.0,11.4,160.4,5,162.0,2,2825.013,2746.4
HO2612,P,2900,193,811,55,240.4,25.0,227.2,1,239.8,1,2825.013,2746.4
HO2612,P,3000,193,467,36,318.6,30.6,307.2,2,320.0,1,2825.013,2746.4
HO2612,P,3100,193,387,7,397.4,30.4,381.2,1,401.4,1,2825.013,2746.4
HO2612,P,3200,193,241,2,472.2,16.4,467.6,1,487.8,1,2825.013,2746.4
HO2612,P,3300,193,243,12,570.6,27.8,552.8,1,583.0,1,2825.013,2746.4
HO2612,P,3400,193,201,3,667.0,31.2,645.0,1,675.2,1,2825.013,2746.4
HO2612,P,3500,193,263,8,760.4,27.4,739.4,1,769.6,1,2825.013,2746.4
