ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2607,C,2500,29,27,7,409.6,2.4,409.8,1,422.2,1,2928.748,2912.2
HO2607,C,2550,29,33,33,366.0,7.4,360.8,1,372.8,1,2928.748,2912.2
HO2607,C,2600,29,46,75,315.8,6.4,312.4,1,324.0,1,2928.748,2912.2
HO2607,C,2650,29,54,35,267.6,6.4,264.4,1,276.0,1,2928.748,2912.2
HO2607,C,2700,29,236,77,217.4,3.6,217.8,2,223.6,1,2928.748,2912.2
HO2607,C,2750,29,412,165,178.4,8.6,174.0,1,181.0,1,2928.748,2912.2
HO2607,C,2800,29,986,753,137.0,8.4,135.0,1,137.0,1,2928.748,2912.2
HO2607,C,2850,29,1340,1072,100.8,8.0,100.6,6,101.0,1,2928.748,2912.2
HO2607,C,2900,29,3426,1472,68.0,3.0,66.2,1,68.2,2,2928.748,2912.2
HO2607,C,2950,29,8755,3244,47.0,3.0,46.8,4,47.0,1,2928.748,2912.2
HO2607,C,3000,29,2020,2168,29.4,0.8,29.4,10,29.8,2,2928.748,2912.2
HO2607,C,3050,29,1086,981,18.0,-0.4,17.8,3,18.0,1,2928.748,2912.2
HO2607,C,3100,29,863,824,11.0,-1.0,11.2,1,11.4,1,2928.748,2912.2
HO2607,C,3150,29,492,453,7.2,-1.2,7.2,21,7.4,6,2928.748,2912.2
HO2607,C,3200,29,341,304,4.6,-1.0,4.4,3,4.8,8,2928.748,2912.2
HO2607,C,3250,29,379,161,3.4,-0.6,3.0,1,3.4,9,2928.748,2912.2
HO2607,C,3300,29,257,53,2.2,-0.6,2.2,1,2.4,2,2928.748,2912.2
HO2607,C,3350,29,328,67,2.2,-0.2,1.6,2,2.0,1,2928.748,2912.2
HO2607,C,3400,29,956,112,2.2,-0.2,1.6,2,2.0,3,2928.748,2912.2
HO2607,P,2500,29,219,0,1.4,0.2,1.2,1,1.6,6,2928.748,2912.2
HO2607,P,2550,29,192,17,1.8,0.4,1.8,1,2.2,4,2928.748,2912.2
HO2607,P,2600,29,554,157,2.6,0.4,2.4,16,2.8,4,2928.748,2912.2
HO2607,P,2650,29,652,376,4.2,0.4,4.4,1,4.6,1,2928.748,2912.2
HO2607,P,2700,29,639,176,7.6,1.2,7.8,3,8.2,5,2928.748,2912.2
HO2607,P,2750,29,1067,678,13.4,2.2,12.6,2,13.6,1,2928.748,2912.2
HO2607,P,2800,29,1570,913,22.0,1.8,21.0,1,21.8,1,2928.748,2912.2
HO2607,P,2850,29,1669,1046,34.6,1.0,34.4,3,35.8,1,2928.748,2912.2
HO2607,P,2900,29,2388,1111,56.0,0.8,54.6,1,56.4,1,2928.748,2912.2
HO2607,P,2950,29,1781,686,80.8,-4.2,80.8,1,83.6,1,2928.748,2912.2
HO2607,P,3000,29,520,138,115.4,-3.4,112.6,1,116.4,1,2928.748,2912.2
HO2607,P,3050,29,215,56,153.6,-6.6,149.4,1,156.4,1,2928.748,2912.2
HO2607,P,3100,29,178,68,204.8,0.8,192.6,1,200.2,1,2928.748,2912.2
HO2607,P,3150,29,233,245,246.0,-12.8,238.4,1,245.8,1,2928.748,2912.2
HO2607,P,3200,29,122,91,294.2,-12.6,282.2,1,294.0,1,2928.748,2912.2
HO2607,P,3250,29,88,12,337.0,-18.6,330.6,1,342.6,1,2928.748,2912.2
HO2607,P,3300,29,105,14,388.2,-16.6,379.6,1,391.8,1,2928.748,2912.2
HO2607,P,3350,29,122,13,437.0,-17.4,429.0,1,441.4,1,2928.748,2912.2
HO2607,P,3400,29,219,41,491.6,-12.6,478.6,1,492.0,1,2928.748,2912.2
