ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2608,C,2500,28,112,36,455.2,-8.2,422.8,1,434.4,1,2956.346,2928.8
HO2608,C,2550,28,49,14,381.0,-32.6,373.0,1,384.8,1,2956.346,2928.8
HO2608,C,2600,28,83,22,332.0,-32.2,323.6,1,328.0,1,2956.346,2928.8
HO2608,C,2650,28,60,30,287.0,-27.8,274.8,1,286.6,1,2956.346,2928.8
HO2608,C,2700,28,130,87,233.6,-32.4,231.2,1,235.4,2,2956.346,2928.8
HO2608,C,2750,28,618,195,188.8,-32.4,184.6,1,189.2,2,2956.346,2928.8
HO2608,C,2800,28,614,309,143.0,-30.4,143.2,2,145.6,2,2956.346,2928.8
HO2608,C,2850,28,1039,754,105.4,-24.2,104.0,1,105.6,2,2956.346,2928.8
HO2608,C,2900,28,1919,1036,71.4,-22.4,71.2,2,72.6,2,2956.346,2928.8
HO2608,C,2950,28,2412,2377,46.6,-16.8,46.6,1,46.8,1,2956.346,2928.8
HO2608,C,3000,28,4684,3263,29.0,-11.4,28.6,3,29.2,2,2956.346,2928.8
HO2608,C,3050,28,2579,1443,17.4,-6.4,17.4,7,17.6,4,2956.346,2928.8
HO2608,C,3100,28,2926,1310,10.4,-3.6,10.2,6,10.4,2,2956.346,2928.8
HO2608,C,3150,28,1755,627,6.0,-1.8,6.0,1,6.2,6,2956.346,2928.8
HO2608,C,3200,28,978,311,4.0,-1.0,4.0,1,4.2,9,2956.346,2928.8
HO2608,C,3250,28,483,121,2.6,-0.6,2.6,4,2.8,3,2956.346,2928.8
HO2608,C,3300,28,767,47,2.2,-0.2,2.0,11,2.2,2,2956.346,2928.8
HO2608,C,3350,28,1192,84,2.0,0.2,1.8,3,2.0,7,2956.346,2928.8
HO2608,P,2500,28,1175,150,2.0,0.6,1.6,8,1.8,1,2956.346,2928.8
HO2608,P,2550,28,361,26,1.8,0.4,1.8,1,2.0,8,2956.346,2928.8
HO2608,P,2600,28,535,75,2.4,0.6,2.4,1,2.6,7,2956.346,2928.8
HO2608,P,2650,28,648,148,3.4,0.8,3.4,6,3.6,7,2956.346,2928.8
HO2608,P,2700,28,1304,546,5.4,1.6,5.2,8,5.4,1,2956.346,2928.8
HO2608,P,2750,28,1068,637,8.8,2.8,8.8,8,9.0,11,2956.346,2928.8
HO2608,P,2800,28,2450,1207,14.8,4.6,14.8,1,15.2,4,2956.346,2928.8
HO2608,P,2850,28,1538,1305,26.0,8.8,25.8,1,26.2,12,2956.346,2928.8
HO2608,P,2900,28,2005,1671,43.8,13.6,43.8,2,44.0,1,2956.346,2928.8
HO2608,P,2950,28,1297,1367,67.0,17.8,66.8,3,68.2,34,2956.346,2928.8
HO2608,P,3000,28,1120,1117,100.0,24.0,99.6,3,100.0,2,2956.346,2928.8
HO2608,P,3050,28,576,95,137.0,27.8,136.8,1,141.4,1,2956.346,2928.8
HO2608,P,3100,28,182,122,180.2,28.4,179.8,1,184.0,1,2956.346,2928.8
HO2608,P,3150,28,148,37,228.0,33.4,225.6,1,229.6,1,2956.346,2928.8
HO2608,P,3200,28,66,29,267.2,25.8,270.0,1,281.6,1,2956.346,2928.8
HO2608,P,3250,28,44,11,302.8,13.2,318.6,1,330.4,1,2956.346,2928.8
HO2608,P,3300,28,126,5,364.4,26.0,367.8,1,379.6,1,2956.346,2928.8
HO2608,P,3350,28,111,10,396.4,5.8,417.4,1,429.4,1,2956.346,2928.8
