ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2610,C,2500,43,40,19,380.2,-1.8,385.0,1,396.6,1,2919.499,2887.8
HO2610,C,2550,43,16,26,341.2,8.2,336.4,1,347.2,1,2919.499,2887.8
HO2610,C,2600,43,23,0,290.2,6.0,288.0,1,298.2,1,2919.499,2887.8
HO2610,C,2650,43,26,1,242.0,5.6,240.2,1,250.0,1,2919.499,2887.8
HO2610,C,2700,43,117,18,191.6,1.6,194.2,1,203.0,1,2919.499,2887.8
HO2610,C,2750,43,65,72,155.2,10.8,150.2,1,158.0,1,2919.499,2887.8
HO2610,C,2800,43,274,196,114.0,6.8,109.4,1,113.8,1,2919.499,2887.8
HO2610,C,2850,43,499,168,76.8,3.4,75.0,1,78.0,1,2919.499,2887.8
HO2610,C,2900,43,485,196,49.6,1.8,48.0,1,50.8,3,2919.499,2887.8
HO2610,C,2950,43,487,247,30.6,0.0,29.6,1,31.6,3,2919.499,2887.8
HO2610,C,3000,43,719,171,18.4,0.0,17.6,2,18.8,7,2919.499,2887.8
HO2610,C,3050,43,718,124,11.4,-0.2,10.6,3,11.2,1,2919.499,2887.8
HO2610,C,3100,43,803,34,7.4,-0.6,7.4,1,7.8,20,2919.499,2887.8
HO2610,C,3150,43,414,20,5.4,0.0,4.8,6,5.4,4,2919.499,2887.8
HO2610,C,3200,43,247,11,4.4,-0.2,3.6,4,4.2,3,2919.499,2887.8
HO2610,C,3250,43,169,0,3.4,0.0,2.8,8,3.4,2,2919.499,2887.8
HO2610,C,3300,43,396,9,2.6,-0.4,2.4,4,2.6,1,2919.499,2887.8
HO2610,P,2500,43,129,13,1.8,0.2,1.8,2,2.0,3,2919.499,2887.8
HO2610,P,2550,43,97,41,2.8,0.2,2.6,1,3.2,10,2919.499,2887.8
HO2610,P,2600,43,151,62,4.2,0.4,3.6,9,4.4,11,2919.499,2887.8
HO2610,P,2650,43,370,48,5.6,-0.2,5.6,2,6.0,5,2919.499,2887.8
HO2610,P,2700,43,557,36,9.0,-0.6,9.0,5,9.6,2,2919.499,2887.8
HO2610,P,2750,43,705,138,15.0,-0.4,13.8,6,15.4,4,2919.499,2887.8
HO2610,P,2800,43,369,82,23.0,-2.6,23.0,1,24.8,1,2919.499,2887.8
HO2610,P,2850,43,312,102,38.4,-3.2,36.6,1,39.8,3,2919.499,2887.8
HO2610,P,2900,43,323,131,60.6,-5.8,57.6,1,62.4,1,2919.499,2887.8
HO2610,P,2950,43,111,69,90.8,-5.2,87.4,1,93.2,1,2919.499,2887.8
HO2610,P,3000,43,107,20,129.0,-7.8,126.8,1,131.6,1,2919.499,2887.8
HO2610,P,3050,43,66,0,173.4,-6.4,167.2,1,175.4,1,2919.499,2887.8
HO2610,P,3100,43,87,2,209.4,-16.8,212.8,1,221.8,1,2919.499,2887.8
HO2610,P,3150,43,50,0,266.6,-7.2,260.0,1,270.0,1,2919.499,2887.8
HO2610,P,3200,43,31,15,314.2,-8.0,308.2,1,318.6,1,2919.499,2887.8
HO2610,P,3250,43,33,17,360.8,-10.4,357.0,1,368.0,1,2919.499,2887.8
HO2610,P,3300,43,42,3,402.6,-17.6,406.0,1,417.6,1,2919.499,2887.8
