ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2605,C,6600,52,4,44,953.6,115.8,943.2,1,972.8,2,7600.857,7472.6
MO2605,C,6700,52,25,88,866.8,92.6,856.2,2,886.2,1,7600.857,7472.6
MO2605,C,6800,52,48,82,778.2,67.6,772.0,1,802.0,1,7600.857,7472.6
MO2605,C,6900,52,33,80,703.6,56.6,691.0,1,721.0,1,7600.857,7472.6
MO2605,C,7000,52,159,297,625.8,44.0,613.2,1,643.2,1,7600.857,7472.6
MO2605,C,7100,52,124,416,543.6,30.6,539.4,1,569.4,1,7600.857,7472.6
MO2605,C,7200,52,81,235,486.0,33.8,480.0,1,492.4,1,7600.857,7472.6
MO2605,C,7300,52,208,363,416.4,21.2,413.8,1,427.4,1,7600.857,7472.6
MO2605,C,7400,52,416,1228,356.0,8.4,353.8,1,364.6,1,7600.857,7472.6
MO2605,C,7500,52,279,777,305.2,4.0,300.0,1,313.4,1,7600.857,7472.6
MO2605,C,7600,52,288,613,254.0,-6.6,253.4,2,256.8,1,7600.857,7472.6
MO2605,C,7700,52,160,410,210.0,-7.0,210.4,1,214.0,1,7600.857,7472.6
MO2605,C,7800,52,230,503,173.4,-9.2,175.6,3,179.6,1,7600.857,7472.6
MO2605,C,7900,52,593,595,140.8,-14.6,139.4,3,146.0,10,7600.857,7472.6
MO2605,C,8000,52,2161,1560,117.6,-11.6,117.4,1,121.4,1,7600.857,7472.6
MO2605,C,8100,52,672,575,92.2,-13.6,91.6,1,92.2,9,7600.857,7472.6
MO2605,C,8200,52,1006,774,74.6,-12.8,73.0,1,74.6,19,7600.857,7472.6
MO2605,C,8300,52,614,731,59.0,-12.8,59.0,1,62.8,2,7600.857,7472.6
MO2605,C,8400,52,540,432,47.0,-11.6,46.8,4,47.0,1,7600.857,7472.6
MO2605,C,8500,52,659,712,37.8,-9.2,37.6,1,39.2,2,7600.857,7472.6
MO2605,C,8600,52,392,381,29.8,-10.0,29.6,6,29.8,7,7600.857,7472.6
MO2605,C,8700,52,251,223,25.8,-7.2,25.4,10,26.2,1,7600.857,7472.6
MO2605,C,8800,52,455,310,21.4,-6.6,21.4,6,21.6,3,7600.857,7472.6
MO2605,C,8900,52,478,245,17.0,-5.2,16.6,1,16.8,1,7600.857,7472.6
MO2605,C,9000,52,393,195,14.4,-4.6,13.8,2,14.0,1,7600.857,7472.6
MO2605,C,9100,52,153,238,11.6,-4.4,11.4,1,12.2,2,7600.857,7472.6
MO2605,C,9200,52,234,291,10.0,-3.6,10.0,1,10.2,6,7600.857,7472.6
MO2605,C,9300,52,251,445,8.6,-3.0,8.6,2,8.8,4,7600.857,7472.6
MO2605,C,9400,52,387,616,7.6,-2.4,7.6,1,7.8,3,7600.857,7472.6
MO2605,C,9500,52,1152,1085,7.4,-2.4,7.4,4,7.6,2,7600.857,7472.6
MO2605,P,6600,52,199,838,71.0,-51.8,68.2,1,71.8,2,7600.857,7472.6
MO2605,P,6700,52,78,348,84.6,-75.2,81.6,1,84.8,1,7600.857,7472.6
MO2605,P,6800,52,78,449,100.0,-96.8,99.6,1,100.2,1,7600.857,7472.6
MO2605,P,6900,52,59,205,118.6,-115.2,113.6,1,117.6,2,7600.857,7472.6
MO2605,P,7000,52,466,1076,142.2,-131.4,136.0,2,142.4,1,7600.857,7472.6
MO2605,P,7100,52,536,1084,166.4,-141.8,161.4,1,168.2,1,7600.857,7472.6
MO2605,P,7200,52,772,895,196.4,-145.4,191.8,1,196.0,1,7600.857,7472.6
MO2605,P,7300,52,746,935,231.8,-160.8,226.6,1,230.6,6,7600.857,7472.6
MO2605,P,7400,52,729,1616,271.2,-160.8,262.8,1,269.8,6,7600.857,7472.6
MO2605,P,7500,52,687,978,318.6,-166.2,316.0,1,321.0,1,7600.857,7472.6
MO2605,P,7600,52,1243,487,369.8,-181.0,360.0,1,371.6,1,7600.857,7472.6
MO2605,P,7700,52,398,468,421.8,-196.6,414.8,1,428.0,2,7600.857,7472.6
MO2605,P,7800,52,846,575,490.6,-180.0,476.4,1,488.8,1,7600.857,7472.6
MO2605,P,7900,52,359,499,559.2,-177.6,535.4,1,557.6,1,7600.857,7472.6
MO2605,P,8000,52,416,551,624.6,-202.8,609.0,1,639.0,1,7600.857,7472.6
MO2605,P,8100,52,263,50,718.2,-172.4,685.0,1,715.0,1,7600.857,7472.6
MO2605,P,8200,52,171,58,777.0,-208.2,766.2,1,796.2,1,7600.857,7472.6
MO2605,P,8300,52,131,49,853.6,-214.4,850.8,1,880.8,1,7600.857,7472.6
MO2605,P,8400,52,137,14,958.8,-179.2,941.0,1,968.2,1,7600.857,7472.6
MO2605,P,8500,52,115,8,1133.0,-144.4,1027.8,1,1059.8,1,7600.857,7472.6
MO2605,P,8600,52,39,31,1145.8,-222.6,1117.4,1,1163.8,1,7600.857,7472.6
MO2605,P,8700,52,47,29,1240.6,-220.4,1210.2,1,1257.8,1,7600.857,7472.6
MO2605,P,8800,52,25,21,1331.8,-223.0,1304.4,1,1353.6,1,7600.857,7472.6
MO2605,P,8900,52,14,4,1431.4,-218.2,1401.8,1,1449.8,1,7600.857,7472.6
MO2605,P,9000,52,9,10,1540.4,-205.0,1495.0,1,1545.8,1,7600.857,7472.6
MO2605,P,9100,52,11,4,1700.8,-141.2,1593.8,1,1642.6,1,7600.857,7472.6
MO2605,P,9200,52,18,16,1697.8,-241.2,1693.8,1,1741.6,1,7600.857,7472.6
MO2605,P,9300,52,7,15,1897.0,-139.6,1792.4,1,1840.0,1,7600.857,7472.6
MO2605,P,9400,52,16,7,1972.6,-162.0,1891.4,1,1938.4,2,7600.857,7472.6
MO2605,P,9500,52,19,12,2019.8,-213.2,2000.0,2,2038.6,1,7600.857,7472.6
