ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2605,C,2500,52,2,10,321.8,7.8,326.6,1,345.8,1,2830.854,2820.6
HO2605,C,2550,52,3,3,273.8,-0.6,279.8,1,298.4,1,2830.854,2820.6
HO2605,C,2600,52,21,6,235.6,5.6,238.6,1,249.8,1,2830.854,2820.6
HO2605,C,2650,52,15,12,195.8,0.6,195.2,1,205.6,1,2830.854,2820.6
HO2605,C,2700,52,43,21,152.4,-7.0,154.8,1,166.0,1,2830.854,2820.6
HO2605,C,2750,52,57,31,124.0,-3.2,122.6,1,129.8,1,2830.854,2820.6
HO2605,C,2800,52,180,257,92.0,-9.0,89.0,2,94.6,1,2830.854,2820.6
HO2605,C,2850,52,133,140,66.4,-10.6,66.0,1,67.2,2,2830.854,2820.6
HO2605,C,2900,52,234,148,47.6,-11.0,45.8,1,47.8,2,2830.854,2820.6
HO2605,C,2950,52,393,342,33.6,-9.6,32.6,1,33.6,1,2830.854,2820.6
HO2605,C,3000,52,217,109,24.0,-8.6,24.0,2,24.2,1,2830.854,2820.6
HO2605,C,3050,52,143,17,17.8,-8.2,17.2,2,18.4,2,2830.854,2820.6
HO2605,C,3100,52,196,71,14.2,-5.6,12.8,2,14.0,2,2830.854,2820.6
HO2605,C,3150,52,156,145,10.2,-5.4,10.2,1,10.6,2,2830.854,2820.6
HO2605,C,3200,52,173,14,8.4,-4.8,8.2,1,8.6,1,2830.854,2820.6
HO2605,C,3250,52,205,55,7.4,-3.0,6.8,2,7.2,4,2830.854,2820.6
HO2605,C,3300,52,213,46,6.0,-2.6,5.4,5,6.0,3,2830.854,2820.6
HO2605,C,3350,52,173,30,5.0,-2.4,4.6,4,5.2,7,2830.854,2820.6
HO2605,C,3400,52,474,191,4.6,-1.8,4.4,2,4.8,3,2830.854,2820.6
HO2605,P,2500,52,92,169,12.2,-9.6,11.2,2,11.4,1,2830.854,2820.6
HO2605,P,2550,52,56,35,14.6,-15.4,14.6,1,15.4,1,2830.854,2820.6
HO2605,P,2600,52,69,24,22.0,-16.0,20.0,2,20.6,1,2830.854,2820.6
HO2605,P,2650,52,208,130,27.6,-20.2,25.2,7,28.4,1,2830.854,2820.6
HO2605,P,2700,52,368,193,37.0,-25.0,34.8,1,37.4,1,2830.854,2820.6
HO2605,P,2750,52,224,96,50.0,-29.2,48.2,2,50.8,2,2830.854,2820.6
HO2605,P,2800,52,161,106,67.6,-34.4,65.2,1,71.0,1,2830.854,2820.6
HO2605,P,2850,52,95,61,90.0,-38.0,88.6,2,94.4,1,2830.854,2820.6
HO2605,P,2900,52,70,44,120.6,-39.2,116.0,1,128.0,1,2830.854,2820.6
HO2605,P,2950,52,149,59,161.0,-34.8,152.8,1,163.8,1,2830.854,2820.6
HO2605,P,3000,52,119,38,215.0,-20.0,193.4,1,203.8,1,2830.854,2820.6
HO2605,P,3050,52,44,10,261.4,-16.2,236.6,1,247.6,1,2830.854,2820.6
HO2605,P,3100,52,59,12,304.4,-17.2,278.6,1,296.8,1,2830.854,2820.6
HO2605,P,3150,52,71,23,348.4,-36.8,325.6,1,343.2,1,2830.854,2820.6
HO2605,P,3200,52,38,16,399.0,-33.0,372.2,1,391.0,1,2830.854,2820.6
HO2605,P,3250,52,14,8,444.0,-35.6,420.4,1,438.8,1,2830.854,2820.6
HO2605,P,3300,52,22,1,507.2,-20.6,469.0,3,488.6,1,2830.854,2820.6
HO2605,P,3350,52,19,3,548.0,-28.6,518.2,1,538.4,1,2830.854,2820.6
HO2605,P,3400,52,14,6,594.4,-31.2,565.8,1,592.6,1,2830.854,2820.6
