ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2609,C,10000,49,3528,2072,8.2,1.8,8.2,5,8.4,1,7075.506,6987.8
MO2609,C,6200,49,783,271,914.2,114.2,900.0,5,914.8,1,7075.506,6987.8
MO2609,C,6300,49,45,80,825.8,105.4,807.8,1,830.8,1,7075.506,6987.8
MO2609,C,6400,49,303,41,798.6,149.4,728.6,1,751.2,1,7075.506,6987.8
MO2609,C,6500,49,89,51,708.0,125.0,650.4,1,674.8,1,7075.506,6987.8
MO2609,C,6600,49,611,109,599.2,79.2,578.0,1,602.6,1,7075.506,6987.8
MO2609,C,6700,49,195,152,524.8,63.0,517.2,1,529.8,1,7075.506,6987.8
MO2609,C,6800,49,1068,422,463.0,63.0,457.0,1,462.8,2,7075.506,6987.8
MO2609,C,6900,49,502,488,405.4,46.4,399.0,1,405.2,1,7075.506,6987.8
MO2609,C,7000,49,2956,1739,352.0,41.8,352.0,1,352.2,2,7075.506,6987.8
MO2609,C,7100,49,1321,1382,303.2,35.4,300.0,1,303.4,1,7075.506,6987.8
MO2609,C,7200,49,3139,2312,256.4,25.4,255.0,16,258.8,1,7075.506,6987.8
MO2609,C,7300,49,1442,1649,222.2,25.2,217.0,1,220.2,1,7075.506,6987.8
MO2609,C,7400,49,2739,1572,186.8,18.8,186.6,1,186.8,4,7075.506,6987.8
MO2609,C,7500,49,1729,1317,158.2,15.4,158.4,1,159.2,1,7075.506,6987.8
MO2609,C,7600,49,3900,2619,135.0,13.0,135.0,10,137.0,2,7075.506,6987.8
MO2609,C,7700,49,1290,820,112.6,8.8,108.2,1,113.4,1,7075.506,6987.8
MO2609,C,7800,49,3063,1621,95.0,9.2,93.4,1,95.0,7,7075.506,6987.8
MO2609,C,7900,49,1065,690,81.2,8.0,79.2,1,81.4,1,7075.506,6987.8
MO2609,C,8000,49,10333,3451,70.0,5.6,70.0,10,70.2,2,7075.506,6987.8
MO2609,C,8100,49,1018,304,58.8,6.0,57.6,1,58.6,1,7075.506,6987.8
MO2609,C,8200,49,3213,846,50.0,4.8,49.2,2,50.2,1,7075.506,6987.8
MO2609,C,8300,49,997,404,43.2,4.2,43.2,10,43.4,1,7075.506,6987.8
MO2609,C,8400,49,4900,627,37.0,4.0,37.0,10,37.4,1,7075.506,6987.8
MO2609,C,8500,49,2272,605,33.2,3.2,32.2,2,33.2,13,7075.506,6987.8
MO2609,C,8600,49,5495,1084,29.6,4.4,29.6,2,29.8,2,7075.506,6987.8
MO2609,C,8700,49,979,505,26.2,4.6,24.4,1,25.8,1,7075.506,6987.8
MO2609,C,8800,49,3919,735,22.0,3.4,21.6,1,22.2,1,7075.506,6987.8
MO2609,C,8900,49,807,263,20.4,3.8,20.4,7,20.6,1,7075.506,6987.8
MO2609,C,9000,49,5100,1219,20.2,4.2,19.4,2,20.2,1,7075.506,6987.8
MO2609,C,9100,49,597,359,16.2,3.0,16.2,2,16.6,1,7075.506,6987.8
MO2609,C,9200,49,1735,476,14.8,3.2,14.8,1,15.0,1,7075.506,6987.8
MO2609,C,9300,49,693,291,13.2,3.0,12.8,2,13.6,1,7075.506,6987.8
MO2609,C,9400,49,1701,358,13.8,4.2,11.8,8,12.0,1,7075.506,6987.8
MO2609,C,9500,49,789,459,11.2,2.6,10.8,2,12.0,3,7075.506,6987.8
MO2609,C,9600,49,2464,679,11.0,2.6,11.0,3,11.2,1,7075.506,6987.8
MO2609,C,9700,49,738,591,10.0,2.4,10.0,7,10.2,1,7075.506,6987.8
MO2609,C,9800,49,1471,1177,9.2,1.8,9.2,4,9.6,2,7075.506,6987.8
MO2609,P,10000,49,786,2,2895.0,-253.8,2943.6,1,3035.4,1,7075.506,6987.8
MO2609,P,6200,49,5311,2955,101.2,-46.6,100.0,2,101.2,2,7075.506,6987.8
MO2609,P,6300,49,838,677,117.0,-59.2,116.4,1,120.2,1,7075.506,6987.8
MO2609,P,6400,49,1782,1057,136.0,-60.8,137.8,1,142.8,1,7075.506,6987.8
MO2609,P,6500,49,553,810,160.2,-72.6,159.6,1,165.8,1,7075.506,6987.8
