ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2606,C,3400,70,178,22,1153.2,48.4,1153.4,1,1178.4,1,4636.565,4562.4
IO2606,C,3500,70,123,8,1063.8,63.0,1054.8,1,1079.2,1,4636.565,4562.4
IO2606,C,3600,70,125,5,994.0,92.2,956.2,1,979.8,1,4636.565,4562.4
IO2606,C,3700,70,137,4,875.0,64.8,859.2,1,881.8,1,4636.565,4562.4
IO2606,C,3800,70,89,10,802.0,88.6,762.0,1,784.0,1,4636.565,4562.4
IO2606,C,3900,70,142,38,693.0,75.0,666.0,1,686.6,1,4636.565,4562.4
IO2606,C,3950,70,27,0,461.6,-109.4,619.4,1,639.6,1,4636.565,4562.4
IO2606,C,4000,70,170,9,570.2,46.0,571.8,1,591.6,1,4636.565,4562.4
IO2606,C,4050,70,11,0,485.4,5.8,524.8,1,544.2,1,4636.565,4562.4
IO2606,C,4100,70,167,9,488.6,54.2,482.6,1,497.0,1,4636.565,4562.4
IO2606,C,4150,70,28,3,458.0,69.4,435.6,1,450.6,1,4636.565,4562.4
IO2606,C,4200,70,222,25,397.0,51.2,391.4,1,406.4,1,4636.565,4562.4
IO2606,C,4250,70,63,16,361.4,58.6,346.8,1,361.8,1,4636.565,4562.4
IO2606,C,4300,70,560,190,312.0,49.4,304.8,1,319.8,1,4636.565,4562.4
IO2606,C,4350,70,115,106,284.6,58.2,266.4,1,280.0,2,4636.565,4562.4
IO2606,C,4400,70,852,187,233.0,43.4,231.2,1,239.2,1,4636.565,4562.4
IO2606,C,4450,70,241,22,206.6,46.2,196.8,1,204.8,1,4636.565,4562.4
IO2606,C,4500,70,2138,336,168.8,35.2,167.8,1,168.8,4,4636.565,4562.4
IO2606,C,4550,70,289,79,144.0,35.4,137.6,1,145.6,1,4636.565,4562.4
IO2606,C,4600,70,3333,658,117.0,28.0,116.0,1,120.0,1,4636.565,4562.4
IO2606,C,4650,70,176,114,98.6,26.0,96.0,1,98.6,1,4636.565,4562.4
IO2606,C,4700,70,4437,795,79.4,20.0,79.2,5,79.4,2,4636.565,4562.4
IO2606,C,4750,70,203,329,66.0,18.0,65.8,1,67.6,1,4636.565,4562.4
IO2606,C,4800,70,3852,1180,54.6,14.0,53.0,1,54.6,1,4636.565,4562.4
IO2606,C,4850,70,306,62,44.6,10.8,43.8,2,46.2,1,4636.565,4562.4
IO2606,C,4900,70,2177,166,38.2,10.2,37.0,1,39.0,2,4636.565,4562.4
IO2606,C,4950,70,232,114,33.4,9.4,31.0,1,33.6,1,4636.565,4562.4
IO2606,C,5000,70,2684,894,28.2,7.0,28.2,1,29.4,2,4636.565,4562.4
IO2606,C,5100,70,451,137,21.0,5.4,20.0,16,21.0,16,4636.565,4562.4
IO2606,C,5200,70,2852,534,16.8,4.0,16.6,1,16.8,12,4636.565,4562.4
IO2606,C,5400,70,6033,878,12.0,3.0,11.6,5,12.0,5,4636.565,4562.4
