ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2609,C,3900,170,31,3,540.8,53.0,531.8,1,554.4,1,4526.067,4365.4
IO2609,C,4000,170,911,8,456.0,42.0,448.8,1,467.8,1,4526.067,4365.4
IO2609,C,4100,170,161,13,381.6,41.2,371.6,1,391.0,1,4526.067,4365.4
IO2609,C,4200,170,711,62,315.0,34.2,314.8,1,322.4,1,4526.067,4365.4
IO2609,C,4300,170,511,8,256.2,29.8,250.0,1,257.4,1,4526.067,4365.4
IO2609,C,4400,170,545,28,199.2,19.0,194.2,1,205.2,1,4526.067,4365.4
IO2609,C,4500,170,1598,182,159.0,15.6,159.0,1,164.4,1,4526.067,4365.4
IO2609,C,4600,170,848,23,128.0,12.4,124.2,1,127.2,1,4526.067,4365.4
IO2609,C,4700,170,1094,111,100.6,8.2,100.0,2,101.6,1,4526.067,4365.4
IO2609,C,4800,170,1203,51,81.0,4.6,80.6,2,84.4,2,4526.067,4365.4
IO2609,C,4900,170,925,13,65.2,3.2,63.2,1,69.2,1,4526.067,4365.4
IO2609,C,5000,170,1099,41,55.0,2.4,54.0,1,57.6,1,4526.067,4365.4
IO2609,C,5200,170,1080,33,38.8,0.0,39.2,1,40.0,1,4526.067,4365.4
IO2609,C,5400,170,2572,165,32.6,1.4,31.6,2,33.0,1,4526.067,4365.4
IO2609,P,3900,170,107,30,66.0,-18.8,63.6,3,67.2,1,4526.067,4365.4
IO2609,P,4000,170,1843,52,80.2,-25.2,79.8,1,84.0,1,4526.067,4365.4
IO2609,P,4100,170,593,133,104.2,-28.8,101.4,1,106.4,1,4526.067,4365.4
IO2609,P,4200,170,346,11,132.6,-36.8,127.8,1,139.0,1,4526.067,4365.4
IO2609,P,4300,170,641,32,168.0,-43.6,171.6,1,176.8,1,4526.067,4365.4
IO2609,P,4400,170,779,34,215.6,-54.6,212.4,1,224.0,1,4526.067,4365.4
IO2609,P,4500,170,753,5,278.4,-53.0,274.8,1,281.2,1,4526.067,4365.4
IO2609,P,4600,170,386,18,343.8,-58.0,340.6,1,352.0,2,4526.067,4365.4
IO2609,P,4700,170,324,23,427.2,-52.4,406.4,1,426.0,1,4526.067,4365.4
IO2609,P,4800,170,402,19,509.2,-54.0,487.4,1,505.6,1,4526.067,4365.4
IO2609,P,4900,170,377,4,584.2,-64.4,561.4,1,599.0,1,4526.067,4365.4
IO2609,P,5000,170,583,42,667.2,-70.8,649.8,1,687.6,1,4526.067,4365.4
IO2609,P,5200,170,212,2,858.4,-63.4,830.6,1,868.6,1,4526.067,4365.4
IO2609,P,5400,170,404,9,1041.4,-69.8,1021.8,1,1058.4,1,4526.067,4365.4
