ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2606,C,3400,25,160,42,1445.8,47.8,1443.6,1,1467.8,1,4921.597,4852.6
IO2606,C,3500,25,137,64,1337.8,39.8,1344.2,1,1367.4,1,4921.597,4852.6
IO2606,C,3600,25,144,60,1245.8,47.6,1245.0,1,1267.0,1,4921.597,4852.6
IO2606,C,3700,25,159,29,1133.2,35.0,1146.4,1,1166.8,1,4921.597,4852.6
IO2606,C,3800,25,117,33,1047.4,49.0,1047.4,1,1066.6,1,4921.597,4852.6
IO2606,C,3900,25,126,115,940.4,41.8,947.8,1,965.6,1,4921.597,4852.6
IO2606,C,3950,25,96,97,890.6,41.8,898.4,1,915.8,1,4921.597,4852.6
IO2606,C,4000,25,146,111,857.0,58.0,848.4,1,865.0,1,4921.597,4852.6
IO2606,C,4050,25,75,90,796.4,47.2,798.8,1,815.0,1,4921.597,4852.6
IO2606,C,4100,25,118,41,754.0,54.4,749.4,1,765.0,1,4921.597,4852.6
IO2606,C,4150,25,73,38,704.6,54.6,700.6,1,715.2,1,4921.597,4852.6
IO2606,C,4200,25,148,47,660.6,60.2,651.2,1,665.2,1,4921.597,4852.6
IO2606,C,4250,25,66,50,579.8,28.6,602.0,1,615.8,1,4921.597,4852.6
IO2606,C,4300,25,345,74,565.8,63.6,552.8,1,566.0,1,4921.597,4852.6
IO2606,C,4350,25,74,55,509.6,61.4,507.4,1,515.2,1,4921.597,4852.6
IO2606,C,4400,25,596,58,463.0,60.6,458.2,1,466.4,1,4921.597,4852.6
IO2606,C,4450,25,226,67,417.6,64.2,410.2,1,418.2,1,4921.597,4852.6
IO2606,C,4500,25,1091,121,368.0,59.6,363.0,1,371.0,2,4921.597,4852.6
IO2606,C,4550,25,355,260,322.4,60.8,315.4,1,324.2,2,4921.597,4852.6
IO2606,C,4600,25,2112,1111,277.0,54.0,271.0,1,275.0,1,4921.597,4852.6
IO2606,C,4650,25,763,756,232.6,49.4,229.6,1,231.2,1,4921.597,4852.6
IO2606,C,4700,25,3830,2426,191.6,46.6,190.0,1,191.8,1,4921.597,4852.6
IO2606,C,4750,25,1003,1794,155.0,40.6,155.0,10,155.2,1,4921.597,4852.6
IO2606,C,4800,25,3672,6687,120.6,33.2,120.6,27,120.8,1,4921.597,4852.6
IO2606,C,4850,25,2558,6734,91.0,26.0,90.0,1,91.0,1,4921.597,4852.6
IO2606,C,4900,25,5493,8748,68.6,20.8,68.6,4,68.8,3,4921.597,4852.6
IO2606,C,4950,25,4593,4178,50.2,15.8,50.2,5,50.4,1,4921.597,4852.6
IO2606,C,5000,25,9867,9564,37.4,12.0,37.4,2,37.6,4,4921.597,4852.6
