ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2609,C,10000,91,4131,2217,97.2,8.2,95.4,1,97.2,3,8771.024,8510.0
MO2609,C,6200,91,353,49,2337.4,69.8,2290.8,1,2388.4,1,8771.024,8510.0
MO2609,C,6400,91,217,17,2148.0,67.2,2100.4,1,2190.0,1,8771.024,8510.0
MO2609,C,6600,91,390,6,1956.0,60.0,1926.2,1,1986.2,1,8771.024,8510.0
MO2609,C,6800,91,549,15,1788.8,77.6,1739.0,1,1799.0,1,8771.024,8510.0
MO2609,C,7000,91,994,6,1564.2,33.4,1556.4,1,1616.4,1,8771.024,8510.0
MO2609,C,7200,91,612,12,1415.0,65.0,1379.0,1,1439.0,1,8771.024,8510.0
MO2609,C,7400,91,778,39,1252.0,67.0,1210.2,1,1262.0,1,8771.024,8510.0
MO2609,C,7600,91,1211,63,1069.2,39.2,1058.2,1,1103.2,1,8771.024,8510.0
MO2609,C,7800,91,1671,299,918.4,36.8,912.6,1,942.6,1,8771.024,8510.0
MO2609,C,8000,91,9299,825,790.0,34.8,775.0,1,793.8,1,8771.024,8510.0
MO2609,C,8200,91,2462,442,652.0,23.2,655.6,2,675.0,1,8771.024,8510.0
MO2609,C,8400,91,3534,367,542.0,27.0,533.8,1,548.0,1,8771.024,8510.0
MO2609,C,8600,91,4524,1052,443.2,23.0,439.4,1,441.4,1,8771.024,8510.0
MO2609,C,8800,91,2889,936,359.8,16.4,354.4,1,360.0,1,8771.024,8510.0
MO2609,C,9000,91,2829,1360,290.2,19.2,290.2,3,299.0,1,8771.024,8510.0
MO2609,C,9200,91,2111,759,232.8,15.0,230.2,1,237.0,1,8771.024,8510.0
MO2609,C,9400,91,1829,781,183.2,12.4,182.8,1,184.4,1,8771.024,8510.0
MO2609,C,9600,91,2856,1032,148.0,10.0,145.4,1,147.4,1,8771.024,8510.0
MO2609,C,9800,91,1561,883,118.6,8.6,116.2,1,118.6,1,8771.024,8510.0
MO2609,P,10000,91,257,159,1550.0,-62.4,1528.0,1,1588.0,1,8771.024,8510.0
MO2609,P,6200,91,1446,355,20.6,-2.2,20.4,1,20.8,2,8771.024,8510.0
MO2609,P,6400,91,908,268,26.8,-3.2,25.8,1,28.0,1,8771.024,8510.0
MO2609,P,6600,91,1040,519,36.4,-4.8,35.2,2,36.8,1,8771.024,8510.0
MO2609,P,6800,91,1615,538,49.0,-7.8,47.8,1,49.0,1,8771.024,8510.0
MO2609,P,7000,91,2372,448,65.0,-10.4,63.6,1,66.6,1,8771.024,8510.0
MO2609,P,7200,91,2471,791,88.2,-9.8,88.2,1,88.6,1,8771.024,8510.0
MO2609,P,7400,91,2188,530,115.8,-17.2,111.2,1,119.2,1,8771.024,8510.0
MO2609,P,7600,91,2477,419,153.2,-21.2,152.0,1,156.6,1,8771.024,8510.0
MO2609,P,7800,91,2463,396,199.0,-27.8,196.0,1,204.0,1,8771.024,8510.0
MO2609,P,8000,91,4519,1102,261.0,-31.2,260.0,1,261.0,6,8771.024,8510.0
MO2609,P,8200,91,1537,565,332.2,-32.8,323.2,1,338.2,2,8771.024,8510.0
MO2609,P,8400,91,2054,712,414.8,-38.2,408.6,3,423.2,1,8771.024,8510.0
MO2609,P,8600,91,2189,541,518.6,-39.8,503.0,2,522.6,1,8771.024,8510.0
MO2609,P,8800,91,1072,292,632.4,-42.8,614.6,1,626.6,1,8771.024,8510.0
MO2609,P,9000,91,693,178,764.8,-43.4,755.4,2,773.2,1,8771.024,8510.0
MO2609,P,9200,91,396,69,914.0,-46.0,883.8,1,913.8,1,8771.024,8510.0
MO2609,P,9400,91,321,60,1056.6,-46.0,1030.0,2,1070.0,1,8771.024,8510.0
MO2609,P,9600,91,333,94,1239.2,-36.4,1182.4,1,1242.4,1,8771.024,8510.0
MO2609,P,9800,91,105,66,1412.6,-23.0,1352.0,1,1412.0,1,8771.024,8510.0
