ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2612,C,3900,157,221,21,749.0,49.2,742.8,1,778.2,1,4796.502,4603.0
IO2612,C,4000,157,232,5,655.0,38.0,655.6,1,691.6,1,4796.502,4603.0
IO2612,C,4100,157,264,21,585.6,45.2,572.2,1,609.2,1,4796.502,4603.0
IO2612,C,4200,157,185,16,508.2,42.6,504.6,1,519.4,1,4796.502,4603.0
IO2612,C,4300,157,175,29,433.0,34.2,432.0,1,447.6,1,4796.502,4603.0
IO2612,C,4400,157,410,24,382.6,49.0,365.2,2,381.8,1,4796.502,4603.0
IO2612,C,4500,157,932,191,319.0,32.2,307.6,1,322.4,1,4796.502,4603.0
IO2612,C,4600,157,1224,384,264.8,24.6,258.6,1,268.2,1,4796.502,4603.0
IO2612,C,4700,157,959,120,220.0,18.0,223.6,3,223.8,1,4796.502,4603.0
IO2612,C,4800,157,938,97,185.2,15.2,178.0,2,187.2,1,4796.502,4603.0
IO2612,C,4900,157,858,80,147.4,3.2,148.0,2,156.8,1,4796.502,4603.0
IO2612,C,5000,157,1142,543,131.0,11.0,123.2,1,131.4,1,4796.502,4603.0
IO2612,C,5200,157,1162,142,91.4,4.2,87.6,1,90.2,1,4796.502,4603.0
IO2612,C,5400,157,1731,535,64.8,1.2,64.6,1,65.6,1,4796.502,4603.0
IO2612,C,5600,157,2141,609,47.6,0.0,47.2,1,47.8,1,4796.502,4603.0
IO2612,P,3900,157,1053,137,35.2,-7.8,35.2,1,36.8,1,4796.502,4603.0
IO2612,P,4000,157,386,42,47.4,-10.4,47.2,1,49.0,1,4796.502,4603.0
IO2612,P,4100,157,1210,123,63.8,-15.4,61.2,3,67.0,1,4796.502,4603.0
IO2612,P,4200,157,752,249,84.0,-20.8,81.8,1,86.6,2,4796.502,4603.0
IO2612,P,4300,157,711,140,110.0,-27.0,108.2,1,115.4,1,4796.502,4603.0
IO2612,P,4400,157,983,242,143.4,-32.8,138.4,2,148.8,1,4796.502,4603.0
IO2612,P,4500,157,1243,141,181.6,-41.2,179.0,1,188.2,2,4796.502,4603.0
IO2612,P,4600,157,892,44,228.8,-50.2,228.2,1,235.6,1,4796.502,4603.0
IO2612,P,4700,157,689,86,287.6,-49.4,277.8,1,295.6,1,4796.502,4603.0
IO2612,P,4800,157,506,31,345.2,-54.2,340.2,1,358.2,1,4796.502,4603.0
IO2612,P,4900,157,230,9,420.0,-56.8,409.4,1,427.0,1,4796.502,4603.0
IO2612,P,5000,157,235,6,520.0,-34.0,483.8,1,501.0,1,4796.502,4603.0
IO2612,P,5200,157,346,7,681.2,-36.2,633.6,1,673.0,1,4796.502,4603.0
IO2612,P,5400,157,527,0,873.6,-18.4,807.2,1,846.2,1,4796.502,4603.0
IO2612,P,5600,157,277,0,1071.4,-2.8,1000.0,2,1027.6,1,4796.502,4603.0
