ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
HO2605,C,2500,17,29,5,440.4,1.2,440.0,1,450.2,1,2950.421,2945.0
HO2605,C,2550,17,12,0,389.6,0.0,390.0,2,400.4,1,2950.421,2945.0
HO2605,C,2600,17,20,17,356.2,16.4,340.2,1,350.0,1,2950.421,2945.0
HO2605,C,2650,17,51,37,293.8,7.6,291.0,1,299.8,1,2950.421,2945.0
HO2605,C,2700,17,292,105,248.0,11.4,243.8,1,249.8,2,2950.421,2945.0
HO2605,C,2750,17,214,73,193.4,2.6,194.6,1,200.4,2,2950.421,2945.0
HO2605,C,2800,17,393,317,148.6,4.4,146.2,1,148.6,1,2950.421,2945.0
HO2605,C,2850,17,1421,640,103.8,5.8,101.6,1,104.0,1,2950.421,2945.0
HO2605,C,2900,17,1776,2422,61.4,3.8,60.8,1,61.6,1,2950.421,2945.0
HO2605,C,2950,17,2858,4237,30.0,3.0,29.4,1,30.0,2,2950.421,2945.0
HO2605,C,3000,17,3667,2462,12.2,0.2,12.0,1,12.2,8,2950.421,2945.0
HO2605,C,3050,17,2676,1390,5.0,0.0,4.8,9,5.0,2,2950.421,2945.0
HO2605,C,3100,17,1451,344,2.8,-0.2,2.6,16,2.8,3,2950.421,2945.0
HO2605,C,3150,17,654,274,1.8,-0.2,1.8,3,2.0,6,2950.421,2945.0
HO2605,C,3200,17,861,154,1.4,-0.2,1.2,3,1.4,1,2950.421,2945.0
HO2605,C,3250,17,471,53,1.2,0.0,1.0,1,1.2,4,2950.421,2945.0
HO2605,C,3300,17,354,25,1.0,0.0,0.8,6,1.2,10,2950.421,2945.0
HO2605,C,3350,17,424,39,1.0,0.0,0.8,6,1.0,23,2950.421,2945.0
HO2605,C,3400,17,637,100,0.8,-0.2,0.6,2,0.8,9,2950.421,2945.0
HO2605,P,2500,17,518,20,0.6,-0.2,0.4,7,0.8,10,2950.421,2945.0
HO2605,P,2550,17,135,11,0.6,-0.2,0.6,3,0.8,7,2950.421,2945.0
HO2605,P,2600,17,322,89,0.8,-0.2,0.8,12,1.0,25,2950.421,2945.0
HO2605,P,2650,17,226,128,1.0,-0.4,0.8,5,1.0,3,2950.421,2945.0
HO2605,P,2700,17,1165,572,1.4,-0.6,1.4,3,1.6,4,2950.421,2945.0
HO2605,P,2750,17,745,184,2.2,-0.8,2.2,9,2.4,12,2950.421,2945.0
HO2605,P,2800,17,1443,410,4.0,-0.8,3.8,7,4.0,1,2950.421,2945.0
HO2605,P,2850,17,1566,632,7.8,-1.6,7.8,1,8.0,4,2950.421,2945.0
HO2605,P,2900,17,2119,1347,15.6,-3.8,15.8,10,16.0,3,2950.421,2945.0
HO2605,P,2950,17,1613,2246,34.2,-4.8,33.4,1,33.6,2,2950.421,2945.0
HO2605,P,3000,17,785,555,66.2,-6.6,65.2,1,66.2,1,2950.421,2945.0
HO2605,P,3050,17,471,174,110.0,-5.8,111.0,3,112.4,1,2950.421,2945.0
HO2605,P,3100,17,224,101,157.2,-10.0,154.4,2,160.0,1,2950.421,2945.0
HO2605,P,3150,17,169,45,204.6,-11.4,203.6,1,209.0,1,2950.421,2945.0
HO2605,P,3200,17,155,100,254.4,-11.0,252.8,1,258.6,1,2950.421,2945.0
HO2605,P,3250,17,38,22,307.8,-7.4,301.0,1,310.0,1,2950.421,2945.0
HO2605,P,3300,17,42,9,349.0,-16.2,350.6,1,360.4,1,2950.421,2945.0
HO2605,P,3350,17,79,4,395.0,-20.4,400.2,1,410.8,2,2950.421,2945.0
HO2605,P,3400,17,76,1,451.2,-14.4,449.8,1,460.4,1,2950.421,2945.0
