ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
IO2607,C,4250,56,36,102,529.6,7.8,510.8,1,529.6,1,4845.096,4752.0
IO2607,C,4300,56,40,6,489.2,13.8,465.4,1,480.4,1,4845.096,4752.0
IO2607,C,4350,56,15,0,448.2,18.0,420.0,1,435.0,1,4845.096,4752.0
IO2607,C,4400,56,29,9,391.8,42.6,375.8,1,390.8,1,4845.096,4752.0
IO2607,C,4450,56,39,40,335.6,27.4,333.4,2,348.4,1,4845.096,4752.0
IO2607,C,4500,56,34,19,304.0,35.8,302.4,1,307.4,1,4845.096,4752.0
IO2607,C,4550,56,34,69,263.6,33.6,257.8,1,267.0,1,4845.096,4752.0
IO2607,C,4600,56,83,55,227.6,30.4,221.2,1,229.2,1,4845.096,4752.0
IO2607,C,4650,56,90,56,196.6,31.6,187.6,1,195.6,1,4845.096,4752.0
IO2607,C,4700,56,115,189,165.2,25.8,157.6,1,165.6,1,4845.096,4752.0
IO2607,C,4750,56,107,67,135.8,20.8,130.8,1,138.8,1,4845.096,4752.0
IO2607,C,4800,56,638,339,112.4,17.4,107.4,1,114.2,1,4845.096,4752.0
IO2607,C,4850,56,297,182,92.2,15.0,89.0,1,93.8,1,4845.096,4752.0
IO2607,C,4900,56,498,221,76.6,13.8,75.6,2,77.0,1,4845.096,4752.0
IO2607,C,4950,56,287,116,60.6,10.0,58.0,2,62.6,1,4845.096,4752.0
IO2607,C,5000,56,1128,377,50.8,9.8,49.4,2,50.0,1,4845.096,4752.0
IO2607,C,5100,56,932,233,31.8,4.8,31.6,6,32.8,1,4845.096,4752.0
IO2607,C,5200,56,854,204,21.8,3.2,21.4,23,21.8,1,4845.096,4752.0
IO2607,C,5300,56,486,259,14.6,1.2,14.6,28,15.4,1,4845.096,4752.0
IO2607,C,5400,56,224,78,10.2,0.4,10.2,1,10.6,4,4845.096,4752.0
IO2607,C,5500,56,320,78,7.4,-0.4,7.4,7,7.6,1,4845.096,4752.0
IO2607,P,4250,56,1434,251,15.2,-7.8,14.6,3,15.2,8,4845.096,4752.0
IO2607,P,4300,56,475,158,20.8,-7.2,18.8,2,19.4,1,4845.096,4752.0
IO2607,P,4350,56,495,38,23.0,-10.6,23.0,1,24.8,1,4845.096,4752.0
IO2607,P,4400,56,1002,162,28.6,-11.6,28.8,2,29.4,1,4845.096,4752.0
IO2607,P,4450,56,1004,285,36.0,-11.2,36.0,2,37.6,1,4845.096,4752.0
IO2607,P,4500,56,915,195,45.0,-12.0,44.0,1,46.4,1,4845.096,4752.0
IO2607,P,4550,56,606,153,55.0,-15.8,55.0,1,58.4,1,4845.096,4752.0
IO2607,P,4600,56,397,145,68.4,-16.2,67.6,1,70.0,1,4845.096,4752.0
IO2607,P,4650,56,333,57,84.4,-20.8,84.2,1,85.2,1,4845.096,4752.0
IO2607,P,4700,56,546,290,104.2,-20.8,103.6,1,108.4,1,4845.096,4752.0
IO2607,P,4750,56,241,146,127.2,-22.2,125.4,1,133.4,1,4845.096,4752.0
IO2607,P,4800,56,257,239,153.4,-28.2,155.0,1,159.8,1,4845.096,4752.0
IO2607,P,4850,56,108,64,184.0,-28.8,181.4,1,189.4,1,4845.096,4752.0
IO2607,P,4900,56,87,72,211.2,-41.0,214.2,1,222.2,1,4845.096,4752.0
IO2607,P,4950,56,56,33,249.0,-38.0,250.0,2,257.6,1,4845.096,4752.0
IO2607,P,5000,56,63,40,284.8,-42.8,284.6,1,299.6,1,4845.096,4752.0
IO2607,P,5100,56,60,8,364.4,-49.4,367.0,1,382.0,1,4845.096,4752.0
IO2607,P,5200,56,32,4,470.8,-35.6,456.0,1,471.0,1,4845.096,4752.0
IO2607,P,5300,56,38,3,559.4,-37.6,546.4,1,566.6,1,4845.096,4752.0
IO2607,P,5400,56,27,0,689.2,-4.2,641.0,1,662.4,1,4845.096,4752.0
IO2607,P,5500,56,21,0,760.6,-30.4,736.8,1,759.8,1,4845.096,4752.0
