ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price,future_price
MO2612,C,10000,210,335,310,155.2,16.4,152.2,2,159.2,1,8692.665,8160.0
MO2612,C,6400,210,375,7,1898.0,128.0,1859.2,1,1930.0,1,8692.665,8160.0
MO2612,C,6600,210,106,9,1734.0,123.0,1688.2,1,1762.6,1,8692.665,8160.0
MO2612,C,6800,210,127,1,1440.2,-12.6,1526.0,1,1601.0,1,8692.665,8160.0
MO2612,C,7000,210,695,5,1413.8,111.0,1375.2,1,1446.4,1,8692.665,8160.0
MO2612,C,7200,210,795,4,1273.0,113.8,1226.2,2,1299.6,1,8692.665,8160.0
MO2612,C,7400,210,733,10,1147.4,119.8,1086.4,1,1161.2,1,8692.665,8160.0
MO2612,C,7600,210,975,8,1024.6,122.6,975.8,1,1006.8,1,8692.665,8160.0
MO2612,C,7800,210,975,28,877.0,91.6,852.4,1,886.8,1,8692.665,8160.0
MO2612,C,8000,210,1069,130,764.4,78.4,741.4,1,776.4,1,8692.665,8160.0
MO2612,C,8200,210,1348,111,663.0,63.4,642.2,1,664.8,1,8692.665,8160.0
MO2612,C,8400,210,817,117,575.0,62.0,561.4,4,586.6,1,8692.665,8160.0
MO2612,C,8600,210,901,171,491.6,50.6,480.8,1,494.0,1,8692.665,8160.0
MO2612,C,8800,210,586,127,422.6,54.0,422.2,1,423.8,1,8692.665,8160.0
MO2612,C,9000,210,643,159,362.2,46.8,356.8,1,362.4,1,8692.665,8160.0
MO2612,C,9200,210,655,58,312.8,41.4,293.4,2,309.6,1,8692.665,8160.0
MO2612,C,9400,210,1082,154,256.6,25.8,250.0,2,259.2,2,8692.665,8160.0
MO2612,C,9600,210,1536,316,219.6,26.8,211.4,3,220.6,1,8692.665,8160.0
MO2612,C,9800,210,464,157,185.6,17.6,186.2,4,187.6,1,8692.665,8160.0
MO2612,P,10000,210,46,0,1833.0,-208.6,1890.2,1,1949.4,1,8692.665,8160.0
MO2612,P,6400,210,1690,218,105.4,-14.8,104.6,3,107.8,1,8692.665,8160.0
MO2612,P,6600,210,1084,159,135.2,-19.8,131.0,3,141.0,1,8692.665,8160.0
MO2612,P,6800,210,757,166,172.6,-25.2,166.6,1,177.0,1,8692.665,8160.0
MO2612,P,7000,210,747,135,213.2,-29.8,209.6,1,219.8,1,8692.665,8160.0
MO2612,P,7200,210,912,34,264.4,-35.6,260.6,1,269.2,1,8692.665,8160.0
MO2612,P,7400,210,1152,46,312.6,-51.8,314.6,1,333.0,1,8692.665,8160.0
MO2612,P,7600,210,833,54,370.8,-64.2,381.4,1,398.4,1,8692.665,8160.0
MO2612,P,7800,210,790,86,463.8,-56.2,458.2,1,475.4,1,8692.665,8160.0
MO2612,P,8000,210,920,111,552.6,-64.0,533.6,1,570.6,1,8692.665,8160.0
MO2612,P,8200,210,1188,132,648.8,-67.0,629.8,1,652.6,1,8692.665,8160.0
MO2612,P,8400,210,444,57,748.6,-88.6,737.0,1,774.2,1,8692.665,8160.0
MO2612,P,8600,210,371,139,873.8,-86.4,855.8,1,891.2,1,8692.665,8160.0
MO2612,P,8800,210,460,156,1001.4,-90.0,1000.0,1,1018.6,1,8692.665,8160.0
MO2612,P,9000,210,356,62,1114.6,-124.4,1097.8,1,1172.4,1,8692.665,8160.0
MO2612,P,9200,210,332,6,1250.4,-135.2,1242.8,1,1315.2,1,8692.665,8160.0
MO2612,P,9400,210,105,0,1313.8,-224.4,1394.8,1,1463.0,1,8692.665,8160.0
MO2612,P,9600,210,344,23,1596.4,-106.2,1555.6,1,1619.6,1,8692.665,8160.0
MO2612,P,9800,210,43,0,1603.6,-264.4,1720.6,1,1780.4,1,8692.665,8160.0
